Column1,Column2,Column3,Column4,Column5
PokedexNum,BaseName,FormName,DisplayName,SpriteURL
1,Bulbasaur,Kanto,Bulbasaur,https://sprites.hecatesrevenge.com/sprites/0001_.png
2,Ivysaur,Kanto,Ivysaur,https://sprites.hecatesrevenge.com/sprites/0002_.png
3,Venusaur,Kanto,Venusaur,https://sprites.hecatesrevenge.com/sprites/0003_.png
4,Charmander,Kanto,Charmander,https://sprites.hecatesrevenge.com/sprites/0004_.png
5,Charmeleon,Kanto,Charmeleon,https://sprites.hecatesrevenge.com/sprites/0005_.png
6,Charizard,Kanto,Charizard,https://sprites.hecatesrevenge.com/sprites/0006_.png
7,Squirtle,Kanto,Squirtle,https://sprites.hecatesrevenge.com/sprites/0007_.png
8,Wartortle,Kanto,Wartortle,https://sprites.hecatesrevenge.com/sprites/0008_.png
9,Blastoise,Kanto,Blastoise,https://sprites.hecatesrevenge.com/sprites/0009_.png
10,Caterpie,Kanto,Caterpie,https://sprites.hecatesrevenge.com/sprites/0010_.png
11,Metapod,Kanto,Metapod,https://sprites.hecatesrevenge.com/sprites/0011_.png
12,Butterfree,Kanto,Butterfree,https://sprites.hecatesrevenge.com/sprites/0012_.png
13,Weedle,Kanto,Weedle,https://sprites.hecatesrevenge.com/sprites/0013_.png
14,Kakuna,Kanto,Kakuna,https://sprites.hecatesrevenge.com/sprites/0014_.png
15,Beedrill,Kanto,Beedrill,https://sprites.hecatesrevenge.com/sprites/0015_.png
16,Pidgey,Kanto,Pidgey,https://sprites.hecatesrevenge.com/sprites/0016_.png
17,Pidgeotto,Kanto,Pidgeotto,https://sprites.hecatesrevenge.com/sprites/0017_.png
18,Pidgeot,Kanto,Pidgeot,https://sprites.hecatesrevenge.com/sprites/0018_.png
19,Rattata,Kanto,Rattata,https://sprites.hecatesrevenge.com/sprites/0019_.png
19,Rattata,Alolan,Alolan Rattata,https://sprites.hecatesrevenge.com/sprites/0019A.png
20,Raticate,Kanto,Raticate,https://sprites.hecatesrevenge.com/sprites/0020_.png
20,Raticate,Alolan,Alolan Raticate,https://sprites.hecatesrevenge.com/sprites/0020A.png
21,Spearow,Kanto,Spearow,https://sprites.hecatesrevenge.com/sprites/0021_.png
22,Fearow,Kanto,Fearow,https://sprites.hecatesrevenge.com/sprites/0022_.png
23,Ekans,Kanto,Ekans,https://sprites.hecatesrevenge.com/sprites/0023_.png
24,Arbok,Kanto,Arbok,https://sprites.hecatesrevenge.com/sprites/0024_.png
25,Pikachu,Kanto,Pikachu,https://sprites.hecatesrevenge.com/sprites/0025_.png
26,Raichu,Kanto,Raichu,https://sprites.hecatesrevenge.com/sprites/0026_.png
26,Raichu,Alolan,Alolan Raichu,https://sprites.hecatesrevenge.com/sprites/0026A.png
27,Sandshrew,Kanto,Sandshrew,https://sprites.hecatesrevenge.com/sprites/0027_.png
27,Sandshrew,Alolan,Alolan Sandshrew,https://sprites.hecatesrevenge.com/sprites/0027A.png
28,Sandslash,Kanto,Sandslash,https://sprites.hecatesrevenge.com/sprites/0028_.png
28,Sandslash,Alolan,Alolan Sandslash,https://sprites.hecatesrevenge.com/sprites/0028A.png
29,Nidoran♀,Kanto,Nidoran♀,https://sprites.hecatesrevenge.com/sprites/0029_.png
30,Nidorina,Kanto,Nidorina,https://sprites.hecatesrevenge.com/sprites/0030_.png
31,Nidoqueen,Kanto,Nidoqueen,https://sprites.hecatesrevenge.com/sprites/0031_.png
32,Nidoran♂,Kanto,Nidoran♂,https://sprites.hecatesrevenge.com/sprites/0032_.png
33,Nidorino,Kanto,Nidorino,https://sprites.hecatesrevenge.com/sprites/0033_.png
34,Nidoking,Kanto,Nidoking,https://sprites.hecatesrevenge.com/sprites/0034_.png
35,Clefairy,Kanto,Clefairy,https://sprites.hecatesrevenge.com/sprites/0035_.png
36,Clefable,Kanto,Clefable,https://sprites.hecatesrevenge.com/sprites/0036_.png
37,Vulpix,Kanto,Vulpix,https://sprites.hecatesrevenge.com/sprites/0037_.png
37,Vulpix,Alolan,Alolan Vulpix,https://sprites.hecatesrevenge.com/sprites/0037A.png
38,Ninetales,Kanto,Ninetales,https://sprites.hecatesrevenge.com/sprites/0038_.png
38,Ninetales,Alolan,Alolan Ninetales,https://sprites.hecatesrevenge.com/sprites/0038A.png
39,Jigglypuff,Kanto,Jigglypuff,https://sprites.hecatesrevenge.com/sprites/0039_.png
40,Wigglytuff,Kanto,Wigglytuff,https://sprites.hecatesrevenge.com/sprites/0040_.png
41,Zubat,Kanto,Zubat,https://sprites.hecatesrevenge.com/sprites/0041_.png
42,Golbat,Kanto,Golbat,https://sprites.hecatesrevenge.com/sprites/0042_.png
43,Oddish,Kanto,Oddish,https://sprites.hecatesrevenge.com/sprites/0043_.png
44,Gloom,Kanto,Gloom,https://sprites.hecatesrevenge.com/sprites/0044_.png
45,Vileplume,Kanto,Vileplume,https://sprites.hecatesrevenge.com/sprites/0045_.png
46,Paras,Kanto,Paras,https://sprites.hecatesrevenge.com/sprites/0046_.png
47,Parasect,Kanto,Parasect,https://sprites.hecatesrevenge.com/sprites/0047_.png
48,Venonat,Kanto,Venonat,https://sprites.hecatesrevenge.com/sprites/0048_.png
49,Venomoth,Kanto,Venomoth,https://sprites.hecatesrevenge.com/sprites/0049_.png
50,Diglett,Kanto,Diglett,https://sprites.hecatesrevenge.com/sprites/0050_.png
50,Diglett,Alolan,Alolan Diglett,https://sprites.hecatesrevenge.com/sprites/0050A.png
51,Dugtrio,Kanto,Dugtrio,https://sprites.hecatesrevenge.com/sprites/0051_.png
51,Dugtrio,Alolan,Alolan Dugtrio,https://sprites.hecatesrevenge.com/sprites/0051A.png
52,Meowth,Kanto,Meowth,https://sprites.hecatesrevenge.com/sprites/0052_.png
52,Meowth,Alolan,Alolan Meowth,https://sprites.hecatesrevenge.com/sprites/0052A.png
52,Meowth,Galarian,Galarian Meowth,https://sprites.hecatesrevenge.com/sprites/0052G.png
53,Persian,Kanto,Persian,https://sprites.hecatesrevenge.com/sprites/0053_.png
53,Persian,Alolan,Alolan Persian,https://sprites.hecatesrevenge.com/sprites/0053A.png
54,Psyduck,Kanto,Psyduck,https://sprites.hecatesrevenge.com/sprites/0054_.png
55,Golduck,Kanto,Golduck,https://sprites.hecatesrevenge.com/sprites/0055_.png
56,Mankey,Kanto,Mankey,https://sprites.hecatesrevenge.com/sprites/0056_.png
57,Primeape,Kanto,Primeape,https://sprites.hecatesrevenge.com/sprites/0057_.png
58,Growlithe,Kanto,Growlithe,https://sprites.hecatesrevenge.com/sprites/0058_.png
58,Growlithe,Hisuian,Hisuian Growlithe,https://sprites.hecatesrevenge.com/sprites/0058H.png
59,Arcanine,Kanto,Arcanine,https://sprites.hecatesrevenge.com/sprites/0059_.png
59,Arcanine,Hisuian,Hisuian Arcanine,https://sprites.hecatesrevenge.com/sprites/0059H.png
60,Poliwag,Kanto,Poliwag,https://sprites.hecatesrevenge.com/sprites/0060_.png
61,Poliwhirl,Kanto,Poliwhirl,https://sprites.hecatesrevenge.com/sprites/0061_.png
62,Poliwrath,Kanto,Poliwrath,https://sprites.hecatesrevenge.com/sprites/0062_.png
63,Abra,Kanto,Abra,https://sprites.hecatesrevenge.com/sprites/0063_.png
64,Kadabra,Kanto,Kadabra,https://sprites.hecatesrevenge.com/sprites/0064_.png
65,Alakazam,Kanto,Alakazam,https://sprites.hecatesrevenge.com/sprites/0065_.png
66,Machop,Kanto,Machop,https://sprites.hecatesrevenge.com/sprites/0066_.png
67,Machoke,Kanto,Machoke,https://sprites.hecatesrevenge.com/sprites/0067_.png
68,Machamp,Kanto,Machamp,https://sprites.hecatesrevenge.com/sprites/0068_.png
69,Bellsprout,Kanto,Bellsprout,https://sprites.hecatesrevenge.com/sprites/0069_.png
70,Weepinbell,Kanto,Weepinbell,https://sprites.hecatesrevenge.com/sprites/0070_.png
71,Victreebel,Kanto,Victreebel,https://sprites.hecatesrevenge.com/sprites/0071_.png
72,Tentacool,Kanto,Tentacool,https://sprites.hecatesrevenge.com/sprites/0072_.png
73,Tentacruel,Kanto,Tentacruel,https://sprites.hecatesrevenge.com/sprites/0073_.png
74,Geodude,Kanto,Geodude,https://sprites.hecatesrevenge.com/sprites/0074_.png
74,Geodude,Alolan,Alolan Geodude,https://sprites.hecatesrevenge.com/sprites/0074A.png
75,Graveler,Kanto,Graveler,https://sprites.hecatesrevenge.com/sprites/0075_.png
75,Graveler,Alolan,Alolan Graveler,https://sprites.hecatesrevenge.com/sprites/0075A.png
76,Golem,Kanto,Golem,https://sprites.hecatesrevenge.com/sprites/0076_.png
76,Golem,Alolan,Alolan Golem,https://sprites.hecatesrevenge.com/sprites/0076A.png
77,Ponyta,Kanto,Ponyta,https://sprites.hecatesrevenge.com/sprites/0077_.png
77,Ponyta,Galarian,Galarian Ponyta,https://sprites.hecatesrevenge.com/sprites/0077G.png
78,Rapidash,Kanto,Rapidash,https://sprites.hecatesrevenge.com/sprites/0078_.png
78,Rapidash,Galarian,Galarian Rapidash,https://sprites.hecatesrevenge.com/sprites/0078G.png
79,Slowpoke,Kanto,Slowpoke,https://sprites.hecatesrevenge.com/sprites/0079_.png
79,Slowpoke,Galarian,Galarian Slowpoke,https://sprites.hecatesrevenge.com/sprites/0079G.png
80,Slowbro,Kanto,Slowbro,https://sprites.hecatesrevenge.com/sprites/0080_.png
80,Slowbro,Galarian,Galarian Slowbro,https://sprites.hecatesrevenge.com/sprites/0080G.png
81,Magnemite,Kanto,Magnemite,https://sprites.hecatesrevenge.com/sprites/0081_.png
82,Magneton,Kanto,Magneton,https://sprites.hecatesrevenge.com/sprites/0082_.png
83,Farfetch'd,Kanto,Farfetch'd,https://sprites.hecatesrevenge.com/sprites/0083_.png
83,Farfetch'd,Galarian,Galarian Farfetch'd,https://sprites.hecatesrevenge.com/sprites/0083G.png
84,Doduo,Kanto,Doduo,https://sprites.hecatesrevenge.com/sprites/0084_.png
85,Dodrio,Kanto,Dodrio,https://sprites.hecatesrevenge.com/sprites/0085_.png
86,Seel,Kanto,Seel,https://sprites.hecatesrevenge.com/sprites/0086_.png
87,Dewgong,Kanto,Dewgong,https://sprites.hecatesrevenge.com/sprites/0087_.png
88,Grimer,Kanto,Grimer,https://sprites.hecatesrevenge.com/sprites/0088_.png
88,Grimer,Alolan,Alolan Grimer,https://sprites.hecatesrevenge.com/sprites/0088A.png
89,Muk,Kanto,Muk,https://sprites.hecatesrevenge.com/sprites/0089_.png
89,Muk,Alolan,Alolan Muk,https://sprites.hecatesrevenge.com/sprites/0089A.png
90,Shellder,Kanto,Shellder,https://sprites.hecatesrevenge.com/sprites/0090_.png
91,Cloyster,Kanto,Cloyster,https://sprites.hecatesrevenge.com/sprites/0091_.png
92,Gastly,Kanto,Gastly,https://sprites.hecatesrevenge.com/sprites/0092_.png
93,Haunter,Kanto,Haunter,https://sprites.hecatesrevenge.com/sprites/0093_.png
94,Gengar,Kanto,Gengar,https://sprites.hecatesrevenge.com/sprites/0094_.png
95,Onix,Kanto,Onix,https://sprites.hecatesrevenge.com/sprites/0095_.png
96,Drowzee,Kanto,Drowzee,https://sprites.hecatesrevenge.com/sprites/0096_.png
97,Hypno,Kanto,Hypno,https://sprites.hecatesrevenge.com/sprites/0097_.png
98,Krabby,Kanto,Krabby,https://sprites.hecatesrevenge.com/sprites/0098_.png
99,Kingler,Kanto,Kingler,https://sprites.hecatesrevenge.com/sprites/0099_.png
100,Voltorb,Kanto,Voltorb,https://sprites.hecatesrevenge.com/sprites/0100_.png
100,Voltorb,Hisuian,Hisuian Voltorb,https://sprites.hecatesrevenge.com/sprites/0100H.png
101,Electrode,Kanto,Electrode,https://sprites.hecatesrevenge.com/sprites/0101_.png
101,Electrode,Hisuian,Hisuian Electrode,https://sprites.hecatesrevenge.com/sprites/0101H.png
102,Exeggcute,Kanto,Exeggcute,https://sprites.hecatesrevenge.com/sprites/0102_.png
103,Exeggutor,Kanto,Exeggutor,https://sprites.hecatesrevenge.com/sprites/0103_.png
103,Exeggutor,Alolan,Alolan Exeggutor,https://sprites.hecatesrevenge.com/sprites/0103A.png
104,Cubone,Kanto,Cubone,https://sprites.hecatesrevenge.com/sprites/0104_.png
105,Marowak,Kanto,Marowak,https://sprites.hecatesrevenge.com/sprites/0105_.png
105,Marowak,Alolan,Alolan Marowak,https://sprites.hecatesrevenge.com/sprites/0105A.png
106,Hitmonlee,Kanto,Hitmonlee,https://sprites.hecatesrevenge.com/sprites/0106_.png
107,Hitmonchan,Kanto,Hitmonchan,https://sprites.hecatesrevenge.com/sprites/0107_.png
108,Lickitung,Kanto,Lickitung,https://sprites.hecatesrevenge.com/sprites/0108_.png
109,Koffing,Kanto,Koffing,https://sprites.hecatesrevenge.com/sprites/0109_.png
110,Weezing,Kanto,Weezing,https://sprites.hecatesrevenge.com/sprites/0110_.png
110,Weezing,Galarian,Galarian Weezing,https://sprites.hecatesrevenge.com/sprites/0110G.png
111,Rhyhorn,Kanto,Rhyhorn,https://sprites.hecatesrevenge.com/sprites/0111_.png
112,Rhydon,Kanto,Rhydon,https://sprites.hecatesrevenge.com/sprites/0112_.png
113,Chansey,Kanto,Chansey,https://sprites.hecatesrevenge.com/sprites/0113_.png
114,Tangela,Kanto,Tangela,https://sprites.hecatesrevenge.com/sprites/0114_.png
115,Kangaskhan,Kanto,Kangaskhan,https://sprites.hecatesrevenge.com/sprites/0115_.png
116,Horsea,Kanto,Horsea,https://sprites.hecatesrevenge.com/sprites/0116_.png
117,Seadra,Kanto,Seadra,https://sprites.hecatesrevenge.com/sprites/0117_.png
118,Goldeen,Kanto,Goldeen,https://sprites.hecatesrevenge.com/sprites/0118_.png
119,Seaking,Kanto,Seaking,https://sprites.hecatesrevenge.com/sprites/0119_.png
120,Staryu,Kanto,Stary,https://sprites.hecatesrevenge.com/sprites/0120_.png
121,Starmie,Kanto,Starmie,https://sprites.hecatesrevenge.com/sprites/0121_.png
122,Mr. Mime,Kanto,Mr. Mime,https://sprites.hecatesrevenge.com/sprites/0122_.png
122,Mr. Mime,Galarian,Galarian Mr. Mime,https://sprites.hecatesrevenge.com/sprites/0122G.png
123,Scyther,Kanto,Scyther,https://sprites.hecatesrevenge.com/sprites/0123_.png
124,Jynx,Kanto,Jynx,https://sprites.hecatesrevenge.com/sprites/0124_.png
125,Electabuzz,Kanto,Electabuzz,https://sprites.hecatesrevenge.com/sprites/0125_.png
126,Magmar,Kanto,Magmar,https://sprites.hecatesrevenge.com/sprites/0126_.png
127,Pinsir,Kanto,Pinsir,https://sprites.hecatesrevenge.com/sprites/0127_.png
128,Tauros,Kanto,Tauros,https://sprites.hecatesrevenge.com/sprites/0128_.png
128,Tauros,Paldean-Combat,Paldean Tauros (Combat),https://sprites.hecatesrevenge.com/sprites/0128P.png
128,Tauros,Paldean-Blaze,Paldean Tauros (Blaze),https://sprites.hecatesrevenge.com/sprites/0128B.png
128,Tauros,Paldean-Aqua,Paldean Tauros (Aqua),https://sprites.hecatesrevenge.com/sprites/0128A.png
129,Magikarp,Kanto,Magikarp,https://sprites.hecatesrevenge.com/sprites/0129_.png
130,Gyarados,Kanto,Gyarados,https://sprites.hecatesrevenge.com/sprites/0130_.png
131,Lapras,Kanto,Lapras,https://sprites.hecatesrevenge.com/sprites/0131_.png
132,Ditto,Kanto,Ditto,https://sprites.hecatesrevenge.com/sprites/0132_.png
133,Eevee,Kanto,Eevee,https://sprites.hecatesrevenge.com/sprites/0133_.png
134,Vaporeon,Kanto,Vaporeon,https://sprites.hecatesrevenge.com/sprites/0134_.png
135,Jolteon,Kanto,Jolteon,https://sprites.hecatesrevenge.com/sprites/0135_.png
136,Flareon,Kanto,Flareon,https://sprites.hecatesrevenge.com/sprites/0136_.png
137,Porygon,Kanto,Porygon,https://sprites.hecatesrevenge.com/sprites/0137_.png
138,Omanyte,Kanto,Omanyte,https://sprites.hecatesrevenge.com/sprites/0138_.png
139,Omastar,Kanto,Omastar,https://sprites.hecatesrevenge.com/sprites/0139_.png
140,Kabuto,Kanto,Kabuto,https://sprites.hecatesrevenge.com/sprites/0140_.png
141,Kabutops,Kanto,Kabutops,https://sprites.hecatesrevenge.com/sprites/0141_.png
142,Aerodactyl,Kanto,Aerodactyl,https://sprites.hecatesrevenge.com/sprites/0142_.png
143,Snorlax,Kanto,Snorlax,https://sprites.hecatesrevenge.com/sprites/0143_.png
144,Articuno,Kanto,Articuno,https://sprites.hecatesrevenge.com/sprites/0144_.png
144,Articuno,Galarian,Galarian Articuno,https://sprites.hecatesrevenge.com/sprites/0144G.png
145,Zapdos,Kanto,Zapdos,https://sprites.hecatesrevenge.com/sprites/0145_.png
145,Zapdos,Galarian,Galarian Zapdos,https://sprites.hecatesrevenge.com/sprites/0145G.png
146,Moltres,Kanto,Moltres,https://sprites.hecatesrevenge.com/sprites/0146_.png
146,Moltres,Galarian,Galarian Moltres,https://sprites.hecatesrevenge.com/sprites/0146G.png
147,Dratini,Kanto,Dratini,https://sprites.hecatesrevenge.com/sprites/0147_.png
148,Dragonair,Kanto,Dragonair,https://sprites.hecatesrevenge.com/sprites/0148_.png
149,Dragonite,Kanto,Dragonite,https://sprites.hecatesrevenge.com/sprites/0149_.png
150,Mewtwo,Kanto,Mewtwo,https://sprites.hecatesrevenge.com/sprites/0150_.png
151,Mew,Kanto,Mew,https://sprites.hecatesrevenge.com/sprites/0151_.png
152,Chikorita,Johto,Chikorita,https://sprites.hecatesrevenge.com/sprites/0152_.png
153,Bayleef,Johto,Bayleef,https://sprites.hecatesrevenge.com/sprites/0153_.png
154,Meganium,Johto,Meganium,https://sprites.hecatesrevenge.com/sprites/0154_.png
155,Cyndaquil,Johto,Cyndaquil,https://sprites.hecatesrevenge.com/sprites/0155_.png
156,Quilava,Johto,Quilava,https://sprites.hecatesrevenge.com/sprites/0156_.png
157,Typhlosion,Johto,Typhlosion,https://sprites.hecatesrevenge.com/sprites/0157_.png
157,Typhlosion,Hisuian,Hisuian Typhlosion,https://sprites.hecatesrevenge.com/sprites/0157H.png
158,Totodile,Johto,Totodile,https://sprites.hecatesrevenge.com/sprites/0158_.png
159,Croconaw,Johto,Croconaw,https://sprites.hecatesrevenge.com/sprites/0159_.png
160,Feraligatr,Johto,Feraligatr,https://sprites.hecatesrevenge.com/sprites/0160_.png
161,Sentret,Johto,Sentret,https://sprites.hecatesrevenge.com/sprites/0161_.png
162,Furret,Johto,Furret,https://sprites.hecatesrevenge.com/sprites/0162_.png
163,Hoothoot,Johto,Hoothoot,https://sprites.hecatesrevenge.com/sprites/0163_.png
164,Noctowl,Johto,Noctowl,https://sprites.hecatesrevenge.com/sprites/0164_.png
165,Ledyba,Johto,Ledyba,https://sprites.hecatesrevenge.com/sprites/0165_.png
166,Ledian,Johto,Ledian,https://sprites.hecatesrevenge.com/sprites/0166_.png
167,Spinarak,Johto,Spinarak,https://sprites.hecatesrevenge.com/sprites/0167_.png
168,Ariados,Johto,Ariados,https://sprites.hecatesrevenge.com/sprites/0168_.png
169,Crobat,Johto,Crobat,https://sprites.hecatesrevenge.com/sprites/0169_.png
170,Chinchou,Johto,Chinchou,https://sprites.hecatesrevenge.com/sprites/0170_.png
171,Lanturn,Johto,Lanturn,https://sprites.hecatesrevenge.com/sprites/0171_.png
172,Pichu,Johto,Pichu,https://sprites.hecatesrevenge.com/sprites/0172_.png
173,Cleffa,Johto,Cleffa,https://sprites.hecatesrevenge.com/sprites/0173_.png
174,Igglybuff,Johto,Igglybuff,https://sprites.hecatesrevenge.com/sprites/0174_.png
175,Togepi,Johto,Togepi,https://sprites.hecatesrevenge.com/sprites/0175_.png
176,Togetic,Johto,Togetic,https://sprites.hecatesrevenge.com/sprites/0176_.png
177,Natu,Johto,Natu,https://sprites.hecatesrevenge.com/sprites/0177_.png
178,Xatu,Johto,Xatu,https://sprites.hecatesrevenge.com/sprites/0178_.png
179,Mareep,Johto,Mareep,https://sprites.hecatesrevenge.com/sprites/0179_.png
180,Flaaffy,Johto,Flaaffy,https://sprites.hecatesrevenge.com/sprites/0180_.png
181,Ampharos,Johto,Ampharos,https://sprites.hecatesrevenge.com/sprites/0181_.png
182,Bellossom,Johto,Bellossom,https://sprites.hecatesrevenge.com/sprites/0182_.png
183,Marill,Johto,Marill,https://sprites.hecatesrevenge.com/sprites/0183_.png
184,Azumarill,Johto,Azumarill,https://sprites.hecatesrevenge.com/sprites/0184_.png
185,Sudowoodo,Johto,Sudowoodo,https://sprites.hecatesrevenge.com/sprites/0185_.png
186,Politoed,Johto,Politoed,https://sprites.hecatesrevenge.com/sprites/0186_.png
187,Hoppip,Johto,Hoppip,https://sprites.hecatesrevenge.com/sprites/0187_.png
188,Skiploom,Johto,Skiploom,https://sprites.hecatesrevenge.com/sprites/0188_.png
189,Jumpluff,Johto,Jumpluff,https://sprites.hecatesrevenge.com/sprites/0189_.png
190,Aipom,Johto,Aipom,https://sprites.hecatesrevenge.com/sprites/0190_.png
191,Sunkern,Johto,Sunkern,https://sprites.hecatesrevenge.com/sprites/0191_.png
192,Sunflora,Johto,Sunflora,https://sprites.hecatesrevenge.com/sprites/0192_.png
193,Yanma,Johto,Yanma,https://sprites.hecatesrevenge.com/sprites/0193_.png
194,Wooper,Johto,Wooper,https://sprites.hecatesrevenge.com/sprites/0194_.png
194,Wooper,Paldean,Paldean Wooper,https://sprites.hecatesrevenge.com/sprites/0194P.png
195,Quagsire,Johto,Quagsire,https://sprites.hecatesrevenge.com/sprites/0195_.png
196,Espeon,Johto,Espeon,https://sprites.hecatesrevenge.com/sprites/0196_.png
197,Umbreon,Johto,Umbreon,https://sprites.hecatesrevenge.com/sprites/0197_.png
198,Murkrow,Johto,Murkrow,https://sprites.hecatesrevenge.com/sprites/0198_.png
199,Slowking,Johto,Slowking,https://sprites.hecatesrevenge.com/sprites/0199_.png
199,Slowking,Galarian,Galarian Slowking,https://sprites.hecatesrevenge.com/sprites/0199G.png
200,Misdreavus,Johto,Misdreavus,https://sprites.hecatesrevenge.com/sprites/0200_.png
201,Unown,A,Unown A,https://sprites.hecatesrevenge.com/sprites/0201A.png
201,Unown,B,Unown B,https://sprites.hecatesrevenge.com/sprites/0201B.png
201,Unown,C,Unown C,https://sprites.hecatesrevenge.com/sprites/0201C.png
201,Unown,D,Unown D,https://sprites.hecatesrevenge.com/sprites/0201D.png
201,Unown,E,Unown E,https://sprites.hecatesrevenge.com/sprites/0201E.png
201,Unown,F,Unown F,https://sprites.hecatesrevenge.com/sprites/0201F.png
201,Unown,G,Unown G,https://sprites.hecatesrevenge.com/sprites/0201G.png
201,Unown,H,Unown H,https://sprites.hecatesrevenge.com/sprites/0201H.png
201,Unown,I,Unown I,https://sprites.hecatesrevenge.com/sprites/0201I.png
201,Unown,J,Unown J,https://sprites.hecatesrevenge.com/sprites/0201J.png
201,Unown,K,Unown K,https://sprites.hecatesrevenge.com/sprites/0201K.png
201,Unown,L,Unown L,https://sprites.hecatesrevenge.com/sprites/0201L.png
201,Unown,M,Unown M,https://sprites.hecatesrevenge.com/sprites/0201M.png
201,Unown,N,Unown N,https://sprites.hecatesrevenge.com/sprites/0201N.png
201,Unown,O,Unown O,https://sprites.hecatesrevenge.com/sprites/0201O.png
201,Unown,P,Unown P,https://sprites.hecatesrevenge.com/sprites/0201P.png
201,Unown,Q,Unown Q,https://sprites.hecatesrevenge.com/sprites/0201Q.png
201,Unown,R,Unown R,https://sprites.hecatesrevenge.com/sprites/0201R.png
201,Unown,S,Unown S,https://sprites.hecatesrevenge.com/sprites/0201S.png
201,Unown,T,Unown T,https://sprites.hecatesrevenge.com/sprites/0201T.png
201,Unown,U,Unown U,https://sprites.hecatesrevenge.com/sprites/0201U.png
201,Unown,V,Unown V,https://sprites.hecatesrevenge.com/sprites/0201V.png
201,Unown,W,Unown W,https://sprites.hecatesrevenge.com/sprites/0201W.png
201,Unown,X,Unown X,https://sprites.hecatesrevenge.com/sprites/0201X.png
201,Unown,Y,Unown Y,https://sprites.hecatesrevenge.com/sprites/0201Y.png
201,Unown,Z,Unown Z,https://sprites.hecatesrevenge.com/sprites/0201Z.png
201,Unown,Exclamation,Unown !,https://sprites.hecatesrevenge.com/sprites/02010.png
201,Unown,Question,Unown ?,https://sprites.hecatesrevenge.com/sprites/02011.png
202,Wobbuffet,Johto,Wobbuffet,https://sprites.hecatesrevenge.com/sprites/0202_.png
203,Girafarig,Johto,Girafarig,https://sprites.hecatesrevenge.com/sprites/0203_.png
204,Pineco,Johto,Pineco,https://sprites.hecatesrevenge.com/sprites/0204_.png
205,Forretress,Johto,Forretress,https://sprites.hecatesrevenge.com/sprites/0205_.png
206,Dunsparce,Johto,Dunsparce,https://sprites.hecatesrevenge.com/sprites/0206_.png
207,Gligar,Johto,Gligar,https://sprites.hecatesrevenge.com/sprites/0207_.png
208,Steelix,Johto,Steelix,https://sprites.hecatesrevenge.com/sprites/0208_.png
209,Snubbull,Johto,Snubbull,https://sprites.hecatesrevenge.com/sprites/0209_.png
210,Granbull,Johto,Granbull,https://sprites.hecatesrevenge.com/sprites/0210_.png
211,Qwilfish,Johto,Qwilfish,https://sprites.hecatesrevenge.com/sprites/0211_.png
211,Qwilfish,Hisuian,Hisuian Qwilfish,https://sprites.hecatesrevenge.com/sprites/0211H.png
