Column1,Column2,Column3,Column4,Column5
212,Scizor,Johto,Scizor,https://sprites.hecatesrevenge.com/sprites/0212_.png
213,Shuckle,Johto,Shuckle,https://sprites.hecatesrevenge.com/sprites/0213_.png
214,Heracross,Johto,Heracross,https://sprites.hecatesrevenge.com/sprites/0214_.png
215,Sneasel,Johto,Sneasel,https://sprites.hecatesrevenge.com/sprites/0215_.png
215,Sneasel,Hisuian,Hisuian Sneasel,https://sprites.hecatesrevenge.com/sprites/0215H.png
216,Teddiursa,Johto,Teddiursa,https://sprites.hecatesrevenge.com/sprites/0216_.png
217,Ursaring,Johto,Ursaring,https://sprites.hecatesrevenge.com/sprites/0217_.png
218,Slugma,Johto,Slugma,https://sprites.hecatesrevenge.com/sprites/0218_.png
219,Magcargo,Johto,Magcargo,https://sprites.hecatesrevenge.com/sprites/0219_.png
220,Swinub,Johto,Swinub,https://sprites.hecatesrevenge.com/sprites/0220_.png
221,Piloswine,Johto,Piloswine,https://sprites.hecatesrevenge.com/sprites/0221_.png
222,Corsola,Johto,Corsola,https://sprites.hecatesrevenge.com/sprites/0222_.png
222,Corsola,Galarian,Galarian Corsola,https://sprites.hecatesrevenge.com/sprites/0222G.png
223,Remoraid,Johto,Remoraid,https://sprites.hecatesrevenge.com/sprites/0223_.png
224,Octillery,Johto,Octillery,https://sprites.hecatesrevenge.com/sprites/0224_.png
225,Delibird,Johto,Delibird,https://sprites.hecatesrevenge.com/sprites/0225_.png
226,Mantine,Johto,Mantine,https://sprites.hecatesrevenge.com/sprites/0226_.png
227,Skarmory,Johto,Skarmory,https://sprites.hecatesrevenge.com/sprites/0227_.png
228,Houndour,Johto,Houndour,https://sprites.hecatesrevenge.com/sprites/0228_.png
229,Houndoom,Johto,Houndoom,https://sprites.hecatesrevenge.com/sprites/0229_.png
230,Kingdra,Johto,Kingdra,https://sprites.hecatesrevenge.com/sprites/0230_.png
231,Phanpy,Johto,Phanpy,https://sprites.hecatesrevenge.com/sprites/0231_.png
232,Donphan,Johto,Donphan,https://sprites.hecatesrevenge.com/sprites/0232_.png
233,Porygon2,Johto,Porygon2,https://sprites.hecatesrevenge.com/sprites/0233_.png
234,Stantler,Johto,Stantler,https://sprites.hecatesrevenge.com/sprites/0234_.png
235,Smeargle,Johto,Smeargle,https://sprites.hecatesrevenge.com/sprites/0235_.png
236,Tyrogue,Johto,Tyrogue,https://sprites.hecatesrevenge.com/sprites/0236_.png
237,Hitmontop,Johto,Hitmontop,https://sprites.hecatesrevenge.com/sprites/0237_.png
238,Smoochum,Johto,Smoochum,https://sprites.hecatesrevenge.com/sprites/0238_.png
239,Elekid,Johto,Elekid,https://sprites.hecatesrevenge.com/sprites/0239_.png
240,Magby,Johto,Magby,https://sprites.hecatesrevenge.com/sprites/0240_.png
241,Miltank,Johto,Miltank,https://sprites.hecatesrevenge.com/sprites/0241_.png
242,Blissey,Johto,Blissey,https://sprites.hecatesrevenge.com/sprites/0242_.png
243,Raikou,Johto,Raikou,https://sprites.hecatesrevenge.com/sprites/0243_.png
244,Entei,Johto,Entei,https://sprites.hecatesrevenge.com/sprites/0244_.png
245,Suicune,Johto,Suicune,https://sprites.hecatesrevenge.com/sprites/0245_.png
246,Larvitar,Johto,Larvitar,https://sprites.hecatesrevenge.com/sprites/0246_.png
247,Pupitar,Johto,Pupitar,https://sprites.hecatesrevenge.com/sprites/0247_.png
248,Tyranitar,Johto,Tyranitar,https://sprites.hecatesrevenge.com/sprites/0248_.png
249,Lugia,Johto,Lugia,https://sprites.hecatesrevenge.com/sprites/0249_.png
250,Ho-Oh,Johto,Ho-Oh,https://sprites.hecatesrevenge.com/sprites/0250_.png
251,Celebi,Johto,Celebi,https://sprites.hecatesrevenge.com/sprites/0251_.png
252,Treecko,Hoenn,Treecko,https://sprites.hecatesrevenge.com/sprites/0252_.png
253,Grovyle,Hoenn,Grovyle,https://sprites.hecatesrevenge.com/sprites/0253_.png
254,Sceptile,Hoenn,Sceptile,https://sprites.hecatesrevenge.com/sprites/0254_.png
255,Torchic,Hoenn,Torchic,https://sprites.hecatesrevenge.com/sprites/0255_.png
256,Combusken,Hoenn,Combusken,https://sprites.hecatesrevenge.com/sprites/0256_.png
257,Blaziken,Hoenn,Blaziken,https://sprites.hecatesrevenge.com/sprites/0257_.png
258,Mudkip,Hoenn,Mudkip,https://sprites.hecatesrevenge.com/sprites/0258_.png
259,Marshtomp,Hoenn,Marshtomp,https://sprites.hecatesrevenge.com/sprites/0259_.png
260,Swampert,Hoenn,Swampert,https://sprites.hecatesrevenge.com/sprites/0260_.png
261,Poochyena,Hoenn,Poochyena,https://sprites.hecatesrevenge.com/sprites/0261_.png
262,Mightyena,Hoenn,Mightyena,https://sprites.hecatesrevenge.com/sprites/0262_.png
265,Wurmple,Hoenn,Wurmple,https://sprites.hecatesrevenge.com/sprites/0265_.png
266,Silcoon,Hoenn,Silcoon,https://sprites.hecatesrevenge.com/sprites/0266_.png
267,Beautifly,Hoenn,Beautifly,https://sprites.hecatesrevenge.com/sprites/0267_.png
268,Cascoon,Hoenn,Cascoon,https://sprites.hecatesrevenge.com/sprites/0268_.png
269,Dustox,Hoenn,Dustox,https://sprites.hecatesrevenge.com/sprites/0269_.png
270,Lotad,Hoenn,Lotad,https://sprites.hecatesrevenge.com/sprites/0270_.png
271,Lombre,Hoenn,Lombre,https://sprites.hecatesrevenge.com/sprites/0271_.png
272,Ludicolo,Hoenn,Ludicolo,https://sprites.hecatesrevenge.com/sprites/0272_.png
273,Seedot,Hoenn,Seedot,https://sprites.hecatesrevenge.com/sprites/0273_.png
274,Nuzleaf,Hoenn,Nuzleaf,https://sprites.hecatesrevenge.com/sprites/0274_.png
275,Shiftry,Hoenn,Shiftry,https://sprites.hecatesrevenge.com/sprites/0275_.png
276,Taillow,Hoenn,Taillow,https://sprites.hecatesrevenge.com/sprites/0276_.png
277,Swellow,Hoenn,Swellow,https://sprites.hecatesrevenge.com/sprites/0277_.png
278,Wingull,Hoenn,Wingull,https://sprites.hecatesrevenge.com/sprites/0278_.png
279,Pelipper,Hoenn,Pelipper,https://sprites.hecatesrevenge.com/sprites/0279_.png
280,Ralts,Hoenn,Ralts,https://sprites.hecatesrevenge.com/sprites/0280_.png
281,Kirlia,Hoenn,Kirlia,https://sprites.hecatesrevenge.com/sprites/0281_.png
282,Gardevoir,Hoenn,Gardevoir,https://sprites.hecatesrevenge.com/sprites/0282_.png
283,Surskit,Hoenn,Surskit,https://sprites.hecatesrevenge.com/sprites/0283_.png
284,Masquerain,Hoenn,Masquerain,https://sprites.hecatesrevenge.com/sprites/0284_.png
285,Shroomish,Hoenn,Shroomish,https://sprites.hecatesrevenge.com/sprites/0285_.png
286,Breloom,Hoenn,Breloom,https://sprites.hecatesrevenge.com/sprites/0286_.png
287,Slakoth,Hoenn,Slakoth,https://sprites.hecatesrevenge.com/sprites/0287_.png
288,Vigoroth,Hoenn,Vigoroth,https://sprites.hecatesrevenge.com/sprites/0288_.png
289,Slaking,Hoenn,Slaking,https://sprites.hecatesrevenge.com/sprites/0289_.png
290,Nincada,Hoenn,Nincada,https://sprites.hecatesrevenge.com/sprites/0290_.png
291,Ninjask,Hoenn,Ninjask,https://sprites.hecatesrevenge.com/sprites/0291_.png
292,Shedinja,Hoenn,Shedinja,https://sprites.hecatesrevenge.com/sprites/0292_.png
293,Whismur,Hoenn,Whismur,https://sprites.hecatesrevenge.com/sprites/0293_.png
294,Loudred,Hoenn,Loudred,https://sprites.hecatesrevenge.com/sprites/0294_.png
295,Exploud,Hoenn,Exploud,https://sprites.hecatesrevenge.com/sprites/0295_.png
296,Makuhita,Hoenn,Makuhita,https://sprites.hecatesrevenge.com/sprites/0296_.png
297,Hariyama,Hoenn,Hariyama,https://sprites.hecatesrevenge.com/sprites/0297_.png
298,Azurill,Hoenn,Azurill,https://sprites.hecatesrevenge.com/sprites/0298_.png
299,Nosepass,Hoenn,Nosepass,https://sprites.hecatesrevenge.com/sprites/0299_.png
300,Skitty,Hoenn,Skitty,https://sprites.hecatesrevenge.com/sprites/0300_.png
301,Delcatty,Hoenn,Delcatty,https://sprites.hecatesrevenge.com/sprites/0301_.png
302,Sableye,Hoenn,Sableye,https://sprites.hecatesrevenge.com/sprites/0302_.png
303,Mawile,Hoenn,Mawile,https://sprites.hecatesrevenge.com/sprites/0303_.png
304,Aron,Hoenn,Aron,https://sprites.hecatesrevenge.com/sprites/0304_.png
305,Lairon,Hoenn,Lairon,https://sprites.hecatesrevenge.com/sprites/0305_.png
306,Aggron,Hoenn,Aggron,https://sprites.hecatesrevenge.com/sprites/0306_.png
307,Meditite,Hoenn,Meditite,https://sprites.hecatesrevenge.com/sprites/0307_.png
308,Medicham,Hoenn,Medicham,https://sprites.hecatesrevenge.com/sprites/0308_.png
309,Electrike,Hoenn,Electrike,https://sprites.hecatesrevenge.com/sprites/0309_.png
310,Manectric,Hoenn,Manectric,https://sprites.hecatesrevenge.com/sprites/0310_.png
311,Plusle,Hoenn,Plusle,https://sprites.hecatesrevenge.com/sprites/0311_.png
312,Minun,Hoenn,Minun,https://sprites.hecatesrevenge.com/sprites/0312_.png
313,Volbeat,Hoenn,Volbeat,https://sprites.hecatesrevenge.com/sprites/0313_.png
314,Illumise,Hoenn,Illumise,https://sprites.hecatesrevenge.com/sprites/0314_.png
315,Roselia,Hoenn,Roselia,https://sprites.hecatesrevenge.com/sprites/0315_.png
316,Gulpin,Hoenn,Gulpin,https://sprites.hecatesrevenge.com/sprites/0316_.png
317,Swalot,Hoenn,Swalot,https://sprites.hecatesrevenge.com/sprites/0317_.png
318,Carvanha,Hoenn,Carvanha,https://sprites.hecatesrevenge.com/sprites/0318_.png
319,Sharpedo,Hoenn,Sharpedo,https://sprites.hecatesrevenge.com/sprites/0319_.png
320,Wailmer,Hoenn,Wailmer,https://sprites.hecatesrevenge.com/sprites/0320_.png
321,Wailord,Hoenn,Wailord,https://sprites.hecatesrevenge.com/sprites/0321_.png
322,Numel,Hoenn,Numel,https://sprites.hecatesrevenge.com/sprites/0322_.png
323,Camerupt,Hoenn,Camerupt,https://sprites.hecatesrevenge.com/sprites/0323_.png
324,Torkoal,Hoenn,Torkoal,https://sprites.hecatesrevenge.com/sprites/0324_.png
325,Spoink,Hoenn,Spoink,https://sprites.hecatesrevenge.com/sprites/0325_.png
326,Grumpig,Hoenn,Grumpig,https://sprites.hecatesrevenge.com/sprites/0326_.png
327,Spinda,Hoenn,Spinda,https://sprites.hecatesrevenge.com/sprites/0327_.png
328,Trapinch,Hoenn,Trapinch,https://sprites.hecatesrevenge.com/sprites/0328_.png
329,Vibrava,Hoenn,Vibrava,https://sprites.hecatesrevenge.com/sprites/0329_.png
330,Flygon,Hoenn,Flygon,https://sprites.hecatesrevenge.com/sprites/0330_.png
331,Cacnea,Hoenn,Cacnea,https://sprites.hecatesrevenge.com/sprites/0331_.png
332,Cacturne,Hoenn,Cacturne,https://sprites.hecatesrevenge.com/sprites/0332_.png
333,Swablu,Hoenn,Swablu,https://sprites.hecatesrevenge.com/sprites/0333_.png
334,Altaria,Hoenn,Altaria,https://sprites.hecatesrevenge.com/sprites/0334_.png
335,Zangoose,Hoenn,Zangoose,https://sprites.hecatesrevenge.com/sprites/0335_.png
336,Seviper,Hoenn,Seviper,https://sprites.hecatesrevenge.com/sprites/0336_.png
337,Lunatone,Hoenn,Lunatone,https://sprites.hecatesrevenge.com/sprites/0337_.png
338,Solrock,Hoenn,Solrock,https://sprites.hecatesrevenge.com/sprites/0338_.png
339,Barboach,Hoenn,Barboach,https://sprites.hecatesrevenge.com/sprites/0339_.png
340,Whiscash,Hoenn,Whiscash,https://sprites.hecatesrevenge.com/sprites/0340_.png
341,Corphish,Hoenn,Corphish,https://sprites.hecatesrevenge.com/sprites/0341_.png
342,Crawdaunt,Hoenn,Crawdaunt,https://sprites.hecatesrevenge.com/sprites/0342_.png
343,Baltoy,Hoenn,Baltoy,https://sprites.hecatesrevenge.com/sprites/0343_.png
344,Claydol,Hoenn,Claydol,https://sprites.hecatesrevenge.com/sprites/0344_.png
345,Lileep,Hoenn,Lileep,https://sprites.hecatesrevenge.com/sprites/0345_.png
346,Cradily,Hoenn,Cradily,https://sprites.hecatesrevenge.com/sprites/0346_.png
347,Anorith,Hoenn,Anorith,https://sprites.hecatesrevenge.com/sprites/0347_.png
348,Armaldo,Hoenn,Armaldo,https://sprites.hecatesrevenge.com/sprites/0348_.png
349,Feebas,Hoenn,Feebas,https://sprites.hecatesrevenge.com/sprites/0349_.png
350,Milotic,Hoenn,Milotic,https://sprites.hecatesrevenge.com/sprites/0350_.png
352,Kecleon,Hoenn,Kecleon,https://sprites.hecatesrevenge.com/sprites/0352_.png
353,Shuppet,Hoenn,Shuppet,https://sprites.hecatesrevenge.com/sprites/0353_.png
354,Banette,Hoenn,Banette,https://sprites.hecatesrevenge.com/sprites/0354_.png
355,Duskull,Hoenn,Duskull,https://sprites.hecatesrevenge.com/sprites/0355_.png
356,Dusclops,Hoenn,Dusclops,https://sprites.hecatesrevenge.com/sprites/0356_.png
357,Tropius,Hoenn,Tropius,https://sprites.hecatesrevenge.com/sprites/0357_.png
358,Chimecho,Hoenn,Chimecho,https://sprites.hecatesrevenge.com/sprites/0358_.png
359,Absol,Hoenn,Absol,https://sprites.hecatesrevenge.com/sprites/0359_.png
360,Wynaut,Hoenn,Wynaut,https://sprites.hecatesrevenge.com/sprites/0360_.png
361,Snorunt,Hoenn,Snorunt,https://sprites.hecatesrevenge.com/sprites/0361_.png
362,Glalie,Hoenn,Glalie,https://sprites.hecatesrevenge.com/sprites/0362_.png
363,Spheal,Hoenn,Spheal,https://sprites.hecatesrevenge.com/sprites/0363_.png
364,Sealeo,Hoenn,Sealeo,https://sprites.hecatesrevenge.com/sprites/0364_.png
365,Walrein,Hoenn,Walrein,https://sprites.hecatesrevenge.com/sprites/0365_.png
366,Clamperl,Hoenn,Clamperl,https://sprites.hecatesrevenge.com/sprites/0366_.png
367,Huntail,Hoenn,Huntail,https://sprites.hecatesrevenge.com/sprites/0367_.png
368,Gorebyss,Hoenn,Gorebyss,https://sprites.hecatesrevenge.com/sprites/0368_.png
369,Relicanth,Hoenn,Relicanth,https://sprites.hecatesrevenge.com/sprites/0369_.png
370,Luvdisc,Hoenn,Luvdisc,https://sprites.hecatesrevenge.com/sprites/0370_.png
371,Bagon,Hoenn,Bagon,https://sprites.hecatesrevenge.com/sprites/0371_.png
372,Shelgon,Hoenn,Shelgon,https://sprites.hecatesrevenge.com/sprites/0372_.png
373,Salamence,Hoenn,Salamence,https://sprites.hecatesrevenge.com/sprites/0373_.png
374,Beldum,Hoenn,Beldum,https://sprites.hecatesrevenge.com/sprites/0374_.png
375,Metang,Hoenn,Metang,https://sprites.hecatesrevenge.com/sprites/0375_.png
376,Metagross,Hoenn,Metagross,https://sprites.hecatesrevenge.com/sprites/0376_.png
377,Regirock,Hoenn,Regirock,https://sprites.hecatesrevenge.com/sprites/0377_.png
378,Regice,Hoenn,Regice,https://sprites.hecatesrevenge.com/sprites/0378_.png
379,Registeel,Hoenn,Registeel,https://sprites.hecatesrevenge.com/sprites/0379_.png
380,Latias,Hoenn,Latias,https://sprites.hecatesrevenge.com/sprites/0380_.png
381,Latios,Hoenn,Latios,https://sprites.hecatesrevenge.com/sprites/0381_.png
382,Kyogre,Hoenn,Kyogre,https://sprites.hecatesrevenge.com/sprites/0382_.png
383,Groudon,Hoenn,Groudon,https://sprites.hecatesrevenge.com/sprites/0383_.png
384,Rayquaza,Hoenn,Rayquaza,https://sprites.hecatesrevenge.com/sprites/0384_.png
385,Jirachi,Hoenn,Jirachi,https://sprites.hecatesrevenge.com/sprites/0385_.png
386,Deoxys,Normal,Deoxys Normal,https://sprites.hecatesrevenge.com/sprites/0386_.png
386,Deoxys,Attack,Deoxys Attack,https://sprites.hecatesrevenge.com/sprites/0386A.png
386,Deoxys,Defense,Deoxys Defense,https://sprites.hecatesrevenge.com/sprites/0386D.png
386,Deoxys,Speed,Deoxys Speed,https://sprites.hecatesrevenge.com/sprites/0386E.png
387,Turtwig,Sinnoh,Turtwig,https://sprites.hecatesrevenge.com/sprites/0387_.png
388,Grotle,Sinnoh,Grotle,https://sprites.hecatesrevenge.com/sprites/0388_.png
389,Torterra,Sinnoh,Torterra,https://sprites.hecatesrevenge.com/sprites/0389_.png
390,Chimchar,Sinnoh,Chimchar,https://sprites.hecatesrevenge.com/sprites/0390_.png
391,Monferno,Sinnoh,Monferno,https://sprites.hecatesrevenge.com/sprites/0391_.png
392,Infernape,Sinnoh,Infernape,https://sprites.hecatesrevenge.com/sprites/0392_.png
393,Piplup,Sinnoh,Piplup,https://sprites.hecatesrevenge.com/sprites/0393_.png
394,Prinplup,Sinnoh,Prinplup,https://sprites.hecatesrevenge.com/sprites/0394_.png
395,Empoleon,Sinnoh,Empoleon,https://sprites.hecatesrevenge.com/sprites/0395_.png
396,Starly,Sinnoh,Starly,https://sprites.hecatesrevenge.com/sprites/0396_.png
397,Staravia,Sinnoh,Staravia,https://sprites.hecatesrevenge.com/sprites/0397_.png
398,Staraptor,Sinnoh,Staraptor,https://sprites.hecatesrevenge.com/sprites/0398_.png
399,Bidoof,Sinnoh,Bidoof,https://sprites.hecatesrevenge.com/sprites/0399_.png
400,Bibarel,Sinnoh,Bibarel,https://sprites.hecatesrevenge.com/sprites/0400_.png
401,Kricketot,Sinnoh,Kricketot,https://sprites.hecatesrevenge.com/sprites/0401_.png
402,Kricketune,Sinnoh,Kricketune,https://sprites.hecatesrevenge.com/sprites/0402_.png
403,Shinx,Sinnoh,Shinx,https://sprites.hecatesrevenge.com/sprites/0403_.png
404,Luxio,Sinnoh,Luxio,https://sprites.hecatesrevenge.com/sprites/0404_.png
405,Luxray,Sinnoh,Luxray,https://sprites.hecatesrevenge.com/sprites/0405_.png
406,Budew,Sinnoh,Budew,https://sprites.hecatesrevenge.com/sprites/0406_.png
407,Roserade,Sinnoh,Roserade,https://sprites.hecatesrevenge.com/sprites/0407_.png
408,Cranidos,Sinnoh,Cranidos,https://sprites.hecatesrevenge.com/sprites/0408_.png
409,Rampardos,Sinnoh,Rampardos,https://sprites.hecatesrevenge.com/sprites/0409_.png
410,Shieldon,Sinnoh,Shieldon,https://sprites.hecatesrevenge.com/sprites/0410_.png
411,Bastiodon,Sinnoh,Bastiodon,https://sprites.hecatesrevenge.com/sprites/0411_.png
414,Mothim,Sinnoh,Mothim,https://sprites.hecatesrevenge.com/sprites/0414_.png
415,Combee,Sinnoh,Combee,https://sprites.hecatesrevenge.com/sprites/0415_.png
416,Vespiquen,Sinnoh,Vespiquen,https://sprites.hecatesrevenge.com/sprites/0416_.png
417,Pachirisu,Sinnoh,Pachirisu,https://sprites.hecatesrevenge.com/sprites/0417_.png
418,Buizel,Sinnoh,Buizel,https://sprites.hecatesrevenge.com/sprites/0418_.png
419,Floatzel,Sinnoh,Floatzel,https://sprites.hecatesrevenge.com/sprites/0419_.png
420,Cherubi,Sinnoh,Cherubi,https://sprites.hecatesrevenge.com/sprites/0420_.png
421,Cherrim,Overcast,Cherrim Overcast,https://sprites.hecatesrevenge.com/sprites/0421_.png
421,Cherrim,Sunshine,Cherrim Sunshine,https://sprites.hecatesrevenge.com/sprites/0421S.png
424,Ambipom,Sinnoh,Ambipom,https://sprites.hecatesrevenge.com/sprites/0424_.png
425,Drifloon,Sinnoh,Drifloon,https://sprites.hecatesrevenge.com/sprites/0425_.png
426,Drifblim,Sinnoh,Drifblim,https://sprites.hecatesrevenge.com/sprites/0426_.png
427,Buneary,Sinnoh,Buneary,https://sprites.hecatesrevenge.com/sprites/0427_.png
428,Lopunny,Sinnoh,Lopunny,https://sprites.hecatesrevenge.com/sprites/0428_.png
429,Mismagius,Sinnoh,Mismagius,https://sprites.hecatesrevenge.com/sprites/0429_.png
430,Honchkrow,Sinnoh,Honchkrow,https://sprites.hecatesrevenge.com/sprites/0430_.png
431,Glameow,Sinnoh,Glameow,https://sprites.hecatesrevenge.com/sprites/0431_.png
432,Purugly,Sinnoh,Purugly,https://sprites.hecatesrevenge.com/sprites/0432_.png
433,Chingling,Sinnoh,Chingling,https://sprites.hecatesrevenge.com/sprites/0433_.png
434,Stunky,Sinnoh,Stunky,https://sprites.hecatesrevenge.com/sprites/0434_.png
435,Skuntank,Sinnoh,Skuntank,https://sprites.hecatesrevenge.com/sprites/0435_.png
436,Bronzor,Sinnoh,Bronzor,https://sprites.hecatesrevenge.com/sprites/0436_.png
437,Bronzong,Sinnoh,Bronzong,https://sprites.hecatesrevenge.com/sprites/0437_.png
438,Bonsly,Sinnoh,Bonsly,https://sprites.hecatesrevenge.com/sprites/0438_.png
439,Mime Jr.,Sinnoh,Mime Jr.,https://sprites.hecatesrevenge.com/sprites/0439_.png
440,Happiny,Sinnoh,Happiny,https://sprites.hecatesrevenge.com/sprites/0440_.png
441,Chatot,Sinnoh,Chatot,https://sprites.hecatesrevenge.com/sprites/0441_.png
442,Spiritomb,Sinnoh,Spiritomb,https://sprites.hecatesrevenge.com/sprites/0442_.png
443,Gible,Sinnoh,Gible,https://sprites.hecatesrevenge.com/sprites/0443_.png
444,Gabite,Sinnoh,Gabite,https://sprites.hecatesrevenge.com/sprites/0444_.png
445,Garchomp,Sinnoh,Garchomp,https://sprites.hecatesrevenge.com/sprites/0445_.png
446,Munchlax,Sinnoh,Munchlax,https://sprites.hecatesrevenge.com/sprites/0446_.png
447,Riolu,Sinnoh,Riolu,https://sprites.hecatesrevenge.com/sprites/0447_.png
448,Lucario,Sinnoh,Lucario,https://sprites.hecatesrevenge.com/sprites/0448_.png
449,Hippopotas,Sinnoh,Hippopotas,https://sprites.hecatesrevenge.com/sprites/0449_.png
450,Hippowdon,Sinnoh,Hippowdon,https://sprites.hecatesrevenge.com/sprites/0450_.png
451,Skorupi,Sinnoh,Skorupi,https://sprites.hecatesrevenge.com/sprites/0451_.png
452,Drapion,Sinnoh,Drapion,https://sprites.hecatesrevenge.com/sprites/0452_.png
453,Croagunk,Sinnoh,Croagunk,https://sprites.hecatesrevenge.com/sprites/0453_.png
454,Toxicroak,Sinnoh,Toxicroak,https://sprites.hecatesrevenge.com/sprites/0454_.png
455,Carnivine,Sinnoh,Carnivine,https://sprites.hecatesrevenge.com/sprites/0455_.png
456,Finneon,Sinnoh,Finneon,https://sprites.hecatesrevenge.com/sprites/0456_.png
457,Lumineon,Sinnoh,Lumineon,https://sprites.hecatesrevenge.com/sprites/0457_.png
458,Mantyke,Sinnoh,Mantyke,https://sprites.hecatesrevenge.com/sprites/0458_.png
459,Snover,Sinnoh,Snover,https://sprites.hecatesrevenge.com/sprites/0459_.png
460,Abomasnow,Sinnoh,Abomasnow,https://sprites.hecatesrevenge.com/sprites/0460_.png
461,Weavile,Sinnoh,Weavile,https://sprites.hecatesrevenge.com/sprites/0461_.png
462,Magnezone,Sinnoh,Magnezone,https://sprites.hecatesrevenge.com/sprites/0462_.png
463,Lickilicky,Sinnoh,Lickilicky,https://sprites.hecatesrevenge.com/sprites/0463_.png
464,Rhyperior,Sinnoh,Rhyperior,https://sprites.hecatesrevenge.com/sprites/0464_.png
465,Tangrowth,Sinnoh,Tangrowth,https://sprites.hecatesrevenge.com/sprites/0465_.png
466,Electivire,Sinnoh,Electivire,https://sprites.hecatesrevenge.com/sprites/0466_.png
467,Magmortar,Sinnoh,Magmortar,https://sprites.hecatesrevenge.com/sprites/0467_.png
468,Togekiss,Sinnoh,Togekiss,https://sprites.hecatesrevenge.com/sprites/0468_.png
469,Yanmega,Sinnoh,Yanmega,https://sprites.hecatesrevenge.com/sprites/0469_.png
470,Leafeon,Sinnoh,Leafeon,https://sprites.hecatesrevenge.com/sprites/0470_.png
471,Glaceon,Sinnoh,Glaceon,https://sprites.hecatesrevenge.com/sprites/0471_.png
472,Gliscor,Sinnoh,Gliscor,https://sprites.hecatesrevenge.com/sprites/0472_.png
473,Mamoswine,Sinnoh,Mamoswine,https://sprites.hecatesrevenge.com/sprites/0473_.png
474,Porygon-Z,Sinnoh,Porygon-Z,https://sprites.hecatesrevenge.com/sprites/0474_.png
475,Gallade,Sinnoh,Gallade,https://sprites.hecatesrevenge.com/sprites/0475_.png
476,Probopass,Sinnoh,Probopass,https://sprites.hecatesrevenge.com/sprites/0476_.png
477,Dusknoir,Sinnoh,Dusknoir,https://sprites.hecatesrevenge.com/sprites/0477_.png
478,Froslass,Sinnoh,Froslass,https://sprites.hecatesrevenge.com/sprites/0478_.png
480,Uxie,Sinnoh,Uxie,https://sprites.hecatesrevenge.com/sprites/0480_.png
481,Mesprit,Sinnoh,Mesprit,https://sprites.hecatesrevenge.com/sprites/0481_.png
482,Azelf,Sinnoh,Azelf,https://sprites.hecatesrevenge.com/sprites/0482_.png
485,Heatran,Sinnoh,Heatran,https://sprites.hecatesrevenge.com/sprites/0485_.png
486,Regigigas,Sinnoh,Regigigas,https://sprites.hecatesrevenge.com/sprites/0486_.png
488,Cresselia,Sinnoh,Cresselia,https://sprites.hecatesrevenge.com/sprites/0488_.png
489,Phione,Sinnoh,Phione,https://sprites.hecatesrevenge.com/sprites/0489_.png
490,Manaphy,Sinnoh,Manaphy,https://sprites.hecatesrevenge.com/sprites/0490_.png
491,Darkrai,Sinnoh,Darkrai,https://sprites.hecatesrevenge.com/sprites/0491_.png
493,Arceus,Normal,Arceus,https://sprites.hecatesrevenge.com/sprites/0493_.png
494,Victini,Unova,Victini,https://sprites.hecatesrevenge.com/sprites/0494_.png
495,Snivy,Unova,Snivy,https://sprites.hecatesrevenge.com/sprites/0495_.png
496,Servine,Unova,Servine,https://sprites.hecatesrevenge.com/sprites/0496_.png
497,Serperior,Unova,Serperior,https://sprites.hecatesrevenge.com/sprites/0497_.png
