Column1,Column2,Column3,Column4,Column5
498,Tepig,Unova,Tepig,https://sprites.hecatesrevenge.com/sprites/0498_.png
499,Pignite,Unova,Pignite,https://sprites.hecatesrevenge.com/sprites/0499_.png
500,Emboar,Unova,Emboar,https://sprites.hecatesrevenge.com/sprites/0500_.png
501,Oshawott,Unova,Oshawott,https://sprites.hecatesrevenge.com/sprites/0501_.png
502,Dewott,Unova,Dewott,https://sprites.hecatesrevenge.com/sprites/0502_.png
504,Patrat,Unova,Patrat,https://sprites.hecatesrevenge.com/sprites/0504_.png
505,Watchog,Unova,Watchog,https://sprites.hecatesrevenge.com/sprites/0505_.png
506,Lillipup,Unova,Lillipup,https://sprites.hecatesrevenge.com/sprites/0506_.png
507,Herdier,Unova,Herdier,https://sprites.hecatesrevenge.com/sprites/0507_.png
508,Stoutland,Unova,Stoutland,https://sprites.hecatesrevenge.com/sprites/0508_.png
509,Purrloin,Unova,Purrloin,https://sprites.hecatesrevenge.com/sprites/0509_.png
510,Liepard,Unova,Liepard,https://sprites.hecatesrevenge.com/sprites/0510_.png
511,Pansage,Unova,Pansage,https://sprites.hecatesrevenge.com/sprites/0511_.png
512,Simisage,Unova,Simisage,https://sprites.hecatesrevenge.com/sprites/0512_.png
513,Pansear,Unova,Pansear,https://sprites.hecatesrevenge.com/sprites/0513_.png
514,Simisear,Unova,Simisear,https://sprites.hecatesrevenge.com/sprites/0514_.png
515,Panpour,Unova,Panpour,https://sprites.hecatesrevenge.com/sprites/0515_.png
516,Simipour,Unova,Simipour,https://sprites.hecatesrevenge.com/sprites/0516_.png
517,Munna,Unova,Munna,https://sprites.hecatesrevenge.com/sprites/0517_.png
518,Musharna,Unova,Musharna,https://sprites.hecatesrevenge.com/sprites/0518_.png
519,Pidove,Unova,Pidove,https://sprites.hecatesrevenge.com/sprites/0519_.png
520,Tranquill,Unova,Tranquill,https://sprites.hecatesrevenge.com/sprites/0520_.png
521,Unfezant,Unova,Unfezant,https://sprites.hecatesrevenge.com/sprites/0521_.png
522,Blitzle,Unova,Blitzle,https://sprites.hecatesrevenge.com/sprites/0522_.png
523,Zebstrika,Unova,Zebstrika,https://sprites.hecatesrevenge.com/sprites/0523_.png
524,Roggenrola,Unova,Roggenrola,https://sprites.hecatesrevenge.com/sprites/0524_.png
525,Boldore,Unova,Boldore,https://sprites.hecatesrevenge.com/sprites/0525_.png
526,Gigalith,Unova,Gigalith,https://sprites.hecatesrevenge.com/sprites/0526_.png
527,Woobat,Unova,Woobat,https://sprites.hecatesrevenge.com/sprites/0527_.png
528,Swoobat,Unova,Swoobat,https://sprites.hecatesrevenge.com/sprites/0528_.png
529,Drilbur,Unova,Drilbur,https://sprites.hecatesrevenge.com/sprites/0529_.png
530,Excadrill,Unova,Excadrill,https://sprites.hecatesrevenge.com/sprites/0530_.png
531,Audino,Unova,Audino,https://sprites.hecatesrevenge.com/sprites/0531_.png
532,Timburr,Unova,Timburr,https://sprites.hecatesrevenge.com/sprites/0532_.png
533,Gurdurr,Unova,Gurdurr,https://sprites.hecatesrevenge.com/sprites/0533_.png
534,Conkeldurr,Unova,Conkeldurr,https://sprites.hecatesrevenge.com/sprites/0534_.png
535,Tympole,Unova,Tympole,https://sprites.hecatesrevenge.com/sprites/0535_.png
536,Palpitoad,Unova,Palpitoad,https://sprites.hecatesrevenge.com/sprites/0536_.png
537,Seismitoad,Unova,Seismitoad,https://sprites.hecatesrevenge.com/sprites/0537_.png
538,Throh,Unova,Throh,https://sprites.hecatesrevenge.com/sprites/0538_.png
539,Sawk,Unova,Sawk,https://sprites.hecatesrevenge.com/sprites/0539_.png
540,Sewaddle,Unova,Sewaddle,https://sprites.hecatesrevenge.com/sprites/0540_.png
541,Swadloon,Unova,Swadloon,https://sprites.hecatesrevenge.com/sprites/0541_.png
542,Leavanny,Unova,Leavanny,https://sprites.hecatesrevenge.com/sprites/0542_.png
543,Venipede,Unova,Venipede,https://sprites.hecatesrevenge.com/sprites/0543_.png
544,Whirlipede,Unova,Whirlipede,https://sprites.hecatesrevenge.com/sprites/0544_.png
545,Scolipede,Unova,Scolipede,https://sprites.hecatesrevenge.com/sprites/0545_.png
546,Cottonee,Unova,Cottonee,https://sprites.hecatesrevenge.com/sprites/0546_.png
547,Whimsicott,Unova,Whimsicott,https://sprites.hecatesrevenge.com/sprites/0547_.png
548,Petilil,Unova,Petilil,https://sprites.hecatesrevenge.com/sprites/0548_.png
549,Lilligant,Unova,Lilligant,https://sprites.hecatesrevenge.com/sprites/0549_.png
549,Lilligant,Hisuian,Hisuian Lilligant,https://sprites.hecatesrevenge.com/sprites/0549H.png
551,Sandile,Unova,Sandile,https://sprites.hecatesrevenge.com/sprites/0551_.png
552,Krokorok,Unova,Krokorok,https://sprites.hecatesrevenge.com/sprites/0552_.png
553,Krookodile,Unova,Krookodile,https://sprites.hecatesrevenge.com/sprites/0553_.png
554,Darumaka,Unova,Darumaka,https://sprites.hecatesrevenge.com/sprites/0554_.png
554,Darumaka,Galarian,Galarian Darumaka,https://sprites.hecatesrevenge.com/sprites/0554G.png
556,Maractus,Unova,Maractus,https://sprites.hecatesrevenge.com/sprites/0556_.png
557,Dwebble,Unova,Dwebble,https://sprites.hecatesrevenge.com/sprites/0557_.png
558,Crustle,Unova,Crustle,https://sprites.hecatesrevenge.com/sprites/0558_.png
559,Scraggy,Unova,Scraggy,https://sprites.hecatesrevenge.com/sprites/0559_.png
560,Scrafty,Unova,Scrafty,https://sprites.hecatesrevenge.com/sprites/0560_.png
561,Sigilyph,Unova,Sigilyph,https://sprites.hecatesrevenge.com/sprites/0561_.png
563,Cofagrigus,Unova,Cofagrigus,https://sprites.hecatesrevenge.com/sprites/0563_.png
564,Tirtouga,Unova,Tirtouga,https://sprites.hecatesrevenge.com/sprites/0564_.png
565,Carracosta,Unova,Carracosta,https://sprites.hecatesrevenge.com/sprites/0565_.png
566,Archen,Unova,Archen,https://sprites.hecatesrevenge.com/sprites/0566_.png
567,Archeops,Unova,Archeops,https://sprites.hecatesrevenge.com/sprites/0567_.png
568,Trubbish,Unova,Trubbish,https://sprites.hecatesrevenge.com/sprites/0568_.png
569,Garbodor,Unova,Garbodor,https://sprites.hecatesrevenge.com/sprites/0569_.png
572,Minccino,Unova,Minccino,https://sprites.hecatesrevenge.com/sprites/0572_.png
573,Cinccino,Unova,Cinccino,https://sprites.hecatesrevenge.com/sprites/0573_.png
574,Gothita,Unova,Gothita,https://sprites.hecatesrevenge.com/sprites/0574_.png
575,Gothorita,Unova,Gothorita,https://sprites.hecatesrevenge.com/sprites/0575_.png
576,Gothitelle,Unova,Gothitelle,https://sprites.hecatesrevenge.com/sprites/0576_.png
577,Solosis,Unova,Solosis,https://sprites.hecatesrevenge.com/sprites/0577_.png
578,Duosion,Unova,Duosion,https://sprites.hecatesrevenge.com/sprites/0578_.png
579,Reuniclus,Unova,Reuniclus,https://sprites.hecatesrevenge.com/sprites/0579_.png
580,Ducklett,Unova,Ducklett,https://sprites.hecatesrevenge.com/sprites/0580_.png
581,Swanna,Unova,Swanna,https://sprites.hecatesrevenge.com/sprites/0581_.png
582,Vanillite,Unova,Vanillite,https://sprites.hecatesrevenge.com/sprites/0582_.png
583,Vanillish,Unova,Vanillish,https://sprites.hecatesrevenge.com/sprites/0583_.png
584,Vanilluxe,Unova,Vanilluxe,https://sprites.hecatesrevenge.com/sprites/0584_.png
585,Deerling,Spring,Deerling,https://sprites.hecatesrevenge.com/sprites/0585_.png
585,Deerling,Summer,Deerling Summer,https://sprites.hecatesrevenge.com/sprites/0585S.png
585,Deerling,Autumn,Deerling Autumn,https://sprites.hecatesrevenge.com/sprites/0585A.png
585,Deerling,Winter,Deerling Winter,https://sprites.hecatesrevenge.com/sprites/0585W.png
586,Sawsbuck,Spring,Sawsbuck,https://sprites.hecatesrevenge.com/sprites/0586_.png
586,Sawsbuck,Summer,Sawsbuck Summer,https://sprites.hecatesrevenge.com/sprites/0586S.png
586,Sawsbuck,Autumn,Sawsbuck Autumn,https://sprites.hecatesrevenge.com/sprites/0586A.png
586,Sawsbuck,Winter,Sawsbuck Winter,https://sprites.hecatesrevenge.com/sprites/0586W.png
587,Emolga,Unova,Emolga,https://sprites.hecatesrevenge.com/sprites/0587_.png
588,Karrablast,Unova,Karrablast,https://sprites.hecatesrevenge.com/sprites/0588_.png
589,Escavalier,Unova,Escavalier,https://sprites.hecatesrevenge.com/sprites/0589_.png
590,Foongus,Unova,Foongus,https://sprites.hecatesrevenge.com/sprites/0590_.png
591,Amoonguss,Unova,Amoonguss,https://sprites.hecatesrevenge.com/sprites/0591_.png
592,Frillish,Unova,Male Frillish,https://sprites.hecatesrevenge.com/sprites/0592M.png
592,Frillish,Unova,Female Frillish,https://sprites.hecatesrevenge.com/sprites/0592W.png
593,Jellicent,Unova,Male Jellicent,https://sprites.hecatesrevenge.com/sprites/0593M.png
593,Jellicent,Unova,Female Jellicent,https://sprites.hecatesrevenge.com/sprites/0593W.png
594,Alomomola,Unova,Alomomola,https://sprites.hecatesrevenge.com/sprites/0594_.png
595,Joltik,Unova,Joltik,https://sprites.hecatesrevenge.com/sprites/0595_.png
596,Gavantula,Unova,Gavantula,https://sprites.hecatesrevenge.com/sprites/0596_.png
597,Ferroseed,Unova,Ferroseed,https://sprites.hecatesrevenge.com/sprites/0597_.png
598,Ferrothorn,Unova,Ferrothorn,https://sprites.hecatesrevenge.com/sprites/0598_.png
599,Klink,Unova,Klink,https://sprites.hecatesrevenge.com/sprites/0599_.png
600,Klang,Unova,Klang,https://sprites.hecatesrevenge.com/sprites/0600_.png
601,Klinklang,Unova,Klinklang,https://sprites.hecatesrevenge.com/sprites/0601_.png
602,Tynamo,Unova,Tynamo,https://sprites.hecatesrevenge.com/sprites/0602_.png
603,Eelektrik,Unova,Eelektrik,https://sprites.hecatesrevenge.com/sprites/0603_.png
604,Eelektross,Unova,Eelektross,https://sprites.hecatesrevenge.com/sprites/0604_.png
605,Elgyem,Unova,Elgyem,https://sprites.hecatesrevenge.com/sprites/0605_.png
606,Beheeyem,Unova,Beheeyem,https://sprites.hecatesrevenge.com/sprites/0606_.png
607,Litwick,Unova,Litwick,https://sprites.hecatesrevenge.com/sprites/0607_.png
608,Lampent,Unova,Lampent,https://sprites.hecatesrevenge.com/sprites/0608_.png
609,Chandelure,Unova,Chandelure,https://sprites.hecatesrevenge.com/sprites/0609_.png
610,Axew,Unova,Axew,https://sprites.hecatesrevenge.com/sprites/0610_.png
611,Fraxure,Unova,Fraxure,https://sprites.hecatesrevenge.com/sprites/0611_.png
612,Haxorus,Unova,Haxorus,https://sprites.hecatesrevenge.com/sprites/0612_.png
613,Cubchoo,Unova,Cubchoo,https://sprites.hecatesrevenge.com/sprites/0613_.png
614,Beartic,Unova,Beartic,https://sprites.hecatesrevenge.com/sprites/0614_.png
615,Cryogonal,Unova,Cryogonal,https://sprites.hecatesrevenge.com/sprites/0615_.png
616,Shelmet,Unova,Shelmet,https://sprites.hecatesrevenge.com/sprites/0616_.png
617,Accelgor,Unova,Accelgor,https://sprites.hecatesrevenge.com/sprites/0617_.png
618,Stunfisk,Unova,Stunfisk,https://sprites.hecatesrevenge.com/sprites/0618_.png
618,Stunfisk,Galarian,Galarian Stunfisk,https://sprites.hecatesrevenge.com/sprites/0618G.png
619,Mienfoo,Unova,Mienfoo,https://sprites.hecatesrevenge.com/sprites/0619_.png
620,Mienshao,Unova,Mienshao,https://sprites.hecatesrevenge.com/sprites/0620_.png
621,Druddigon,Unova,Druddigon,https://sprites.hecatesrevenge.com/sprites/0621_.png
622,Golett,Unova,Golett,https://sprites.hecatesrevenge.com/sprites/0622_.png
623,Golurk,Unova,Golurk,https://sprites.hecatesrevenge.com/sprites/0623_.png
624,Pawniard,Unova,Pawniard,https://sprites.hecatesrevenge.com/sprites/0624_.png
625,Bisharp,Unova,Bisharp,https://sprites.hecatesrevenge.com/sprites/0625_.png
626,Bouffalant,Unova,Bouffalant,https://sprites.hecatesrevenge.com/sprites/0626_.png
627,Rufflet,Unova,Rufflet,https://sprites.hecatesrevenge.com/sprites/0627_.png
629,Vullaby,Unova,Vullaby,https://sprites.hecatesrevenge.com/sprites/0629_.png
630,Mandibuzz,Unova,Mandibuzz,https://sprites.hecatesrevenge.com/sprites/0630_.png
631,Heatmor,Unova,Heatmor,https://sprites.hecatesrevenge.com/sprites/0631_.png
632,Durant,Unova,Durant,https://sprites.hecatesrevenge.com/sprites/0632_.png
633,Deino,Unova,Deino,https://sprites.hecatesrevenge.com/sprites/0633_.png
634,Zweilous,Unova,Zweilous,https://sprites.hecatesrevenge.com/sprites/0634_.png
635,Hydreigon,Unova,Hydreigon,https://sprites.hecatesrevenge.com/sprites/0635_.png
636,Larvesta,Unova,Larvesta,https://sprites.hecatesrevenge.com/sprites/0636_.png
637,Volcarona,Unova,Volcarona,https://sprites.hecatesrevenge.com/sprites/0637_.png
638,Cobalion,Unova,Cobalion,https://sprites.hecatesrevenge.com/sprites/0638_.png
639,Terrakion,Unova,Terrakion,https://sprites.hecatesrevenge.com/sprites/0639_.png
640,Virizion,Unova,Virizion,https://sprites.hecatesrevenge.com/sprites/0640_.png
643,Reshiram,Unova,Reshiram,https://sprites.hecatesrevenge.com/sprites/0643_.png
644,Zekrom,Unova,Zekrom,https://sprites.hecatesrevenge.com/sprites/0644_.png
646,Kyurem,Unova,Kyurem,https://sprites.hecatesrevenge.com/sprites/0646_.png
646,Kyurem,White,Kyurem White,https://sprites.hecatesrevenge.com/sprites/0646W.png
646,Kyurem,Black,Kyurem Black,https://sprites.hecatesrevenge.com/sprites/0646B.png
649,Genesect,Unova,Genesect,https://sprites.hecatesrevenge.com/sprites/0649_.png
650,Chespin,Kalos,Chespin,https://sprites.hecatesrevenge.com/sprites/0650_.png
651,Quilladin,Kalos,Quilladin,https://sprites.hecatesrevenge.com/sprites/0651_.png
652,Chesnaught,Kalos,Chesnaught,https://sprites.hecatesrevenge.com/sprites/0652_.png
653,Fennekin,Kalos,Fennekin,https://sprites.hecatesrevenge.com/sprites/0653_.png
654,Braixen,Kalos,Braixen,https://sprites.hecatesrevenge.com/sprites/0654_.png
655,Delphox,Kalos,Delphox,https://sprites.hecatesrevenge.com/sprites/0655_.png
656,Froakie,Kalos,Froakie,https://sprites.hecatesrevenge.com/sprites/0656_.png
657,Frogadier,Kalos,Frogadier,https://sprites.hecatesrevenge.com/sprites/0657_.png
658,Greninja,Kalos,Greninja,https://sprites.hecatesrevenge.com/sprites/0658_.png
659,Bunnelby,Kalos,Bunnelby,https://sprites.hecatesrevenge.com/sprites/0659_.png
660,Diggersby,Kalos,Diggersby,https://sprites.hecatesrevenge.com/sprites/0660_.png
661,Fletchling,Kalos,Fletchling,https://sprites.hecatesrevenge.com/sprites/0661_.png
662,Fletchinder,Kalos,Fletchinder,https://sprites.hecatesrevenge.com/sprites/0662_.png
663,Talonflame,Kalos,Talonflame,https://sprites.hecatesrevenge.com/sprites/0663_.png
664,Scatterbug,Kalos,Scatterbug,https://sprites.hecatesrevenge.com/sprites/0664_.png
665,Spewpa,Kalos,Spewpa,https://sprites.hecatesrevenge.com/sprites/0665_.png
666,Vivillon,Icy-Snow,Vivillon Icy Snow,https://sprites.hecatesrevenge.com/sprites/0666_.png
667,Litleo,Kalos,Litleo,https://sprites.hecatesrevenge.com/sprites/0667_.png
668,Pyroar,Kalos,Pyroar,https://sprites.hecatesrevenge.com/sprites/0668_.png
669,Flabebe,Red,Flabebe Red,https://sprites.hecatesrevenge.com/sprites/0669R.png
670,Floette,Red,Floette Red,https://sprites.hecatesrevenge.com/sprites/0670R.png
672,Skiddo,Kalos,Skiddo,https://sprites.hecatesrevenge.com/sprites/0672_.png
673,Gogoat,Kalos,Gogoat,https://sprites.hecatesrevenge.com/sprites/0673_.png
674,Pancham,Kalos,Pancham,https://sprites.hecatesrevenge.com/sprites/0674_.png
675,Pangoro,Kalos,Pangoro,https://sprites.hecatesrevenge.com/sprites/0675_.png
677,Espurr,Kalos,Espurr,https://sprites.hecatesrevenge.com/sprites/0677_.png
679,Honedge,Kalos,Honedge,https://sprites.hecatesrevenge.com/sprites/0679_.png
680,Doublade,Kalos,Doublade,https://sprites.hecatesrevenge.com/sprites/0680_.png
681,Aegislash,Shield,Aegislash Shield,https://sprites.hecatesrevenge.com/sprites/0681_.png
681,Aegislash,Blade,Aegislash Blade,https://sprites.hecatesrevenge.com/sprites/0681B.png
682,Spritzee,Kalos,Spritzee,https://sprites.hecatesrevenge.com/sprites/0682_.png
683,Aromatisse,Kalos,Aromatisse,https://sprites.hecatesrevenge.com/sprites/0683_.png
684,Swirlix,Kalos,Swirlix,https://sprites.hecatesrevenge.com/sprites/0684_.png
685,Slurpuff,Kalos,Slurpuff,https://sprites.hecatesrevenge.com/sprites/0685_.png
686,Inkay,Kalos,Inkay,https://sprites.hecatesrevenge.com/sprites/0686_.png
687,Malamar,Kalos,Malamar,https://sprites.hecatesrevenge.com/sprites/0687_.png
688,Binacle,Kalos,Binacle,https://sprites.hecatesrevenge.com/sprites/0688_.png
689,Barbaracle,Kalos,Barbaracle,https://sprites.hecatesrevenge.com/sprites/0689_.png
690,Skrelp,Kalos,Skrelp,https://sprites.hecatesrevenge.com/sprites/0690_.png
691,Dragalge,Kalos,Dragalge,https://sprites.hecatesrevenge.com/sprites/0691_.png
692,Clauncher,Kalos,Clauncher,https://sprites.hecatesrevenge.com/sprites/0692_.png
693,Clawitzer,Kalos,Clawitzer,https://sprites.hecatesrevenge.com/sprites/0693_.png
694,Helioptile,Kalos,Helioptile,https://sprites.hecatesrevenge.com/sprites/0694_.png
695,Heliolisk,Kalos,Heliolisk,https://sprites.hecatesrevenge.com/sprites/0695_.png
696,Tyrunt,Kalos,Tyrunt,https://sprites.hecatesrevenge.com/sprites/0696_.png
697,Tyrantrum,Kalos,Tyrantrum,https://sprites.hecatesrevenge.com/sprites/0697_.png
698,Amaura,Kalos,Amaura,https://sprites.hecatesrevenge.com/sprites/0698_.png
699,Aurorus,Kalos,Aurorus,https://sprites.hecatesrevenge.com/sprites/0699_.png
700,Sylveon,Kalos,Sylveon,https://sprites.hecatesrevenge.com/sprites/0700_.png
701,Hawlucha,Kalos,Hawlucha,https://sprites.hecatesrevenge.com/sprites/0701_.png
702,Dedenne,Kalos,Dedenne,https://sprites.hecatesrevenge.com/sprites/0702_.png
703,Carbink,Kalos,Carbink,https://sprites.hecatesrevenge.com/sprites/0703_.png
704,Goomy,Kalos,Goomy,https://sprites.hecatesrevenge.com/sprites/0704_.png
707,Klefki,Kalos,Klefki,https://sprites.hecatesrevenge.com/sprites/0707_.png
708,Phantump,Kalos,Phantump,https://sprites.hecatesrevenge.com/sprites/0708_.png
709,Trevenant,Kalos,Trevenant,https://sprites.hecatesrevenge.com/sprites/0709_.png
712,Bergmite,Kalos,Bergmite,https://sprites.hecatesrevenge.com/sprites/0712_.png
714,Noibat,Kalos,Noibat,https://sprites.hecatesrevenge.com/sprites/0714_.png
715,Noivern,Kalos,Noivern,https://sprites.hecatesrevenge.com/sprites/0715_.png
716,Xerneas,Kalos,Xerneas,https://sprites.hecatesrevenge.com/sprites/0716_.png
717,Yveltal,Kalos,Yveltal,https://sprites.hecatesrevenge.com/sprites/0717_.png
718,Zygarde,50,Zygarde 50%,https://sprites.hecatesrevenge.com/sprites/0718_.png
718,Zygarde,10,Zygarde 10%,https://sprites.hecatesrevenge.com/sprites/0718T.png
718,Zygarde,Complete,Zygarde Complete,https://sprites.hecatesrevenge.com/sprites/0718C.png
719,Diancie,Kalos,Diancie,https://sprites.hecatesrevenge.com/sprites/0719_.png
721,Volcanion,Kalos,Volcanion,https://sprites.hecatesrevenge.com/sprites/0721_.png
722,Rowlet,Alola,Rowlet,https://sprites.hecatesrevenge.com/sprites/0722_.png
723,Dartrix,Alola,Dartrix,https://sprites.hecatesrevenge.com/sprites/0723_.png
725,Litten,Alola,Litten,https://sprites.hecatesrevenge.com/sprites/0725_.png
726,Torracat,Alola,Torracat,https://sprites.hecatesrevenge.com/sprites/0726_.png
727,Incineroar,Alola,Incineroar,https://sprites.hecatesrevenge.com/sprites/0727_.png
728,Popplio,Alola,Popplio,https://sprites.hecatesrevenge.com/sprites/0728_.png
729,Brionne,Alola,Brionne,https://sprites.hecatesrevenge.com/sprites/0729_.png
730,Primarina,Alola,Primarina,https://sprites.hecatesrevenge.com/sprites/0730_.png
731,Pikipek,Alola,Pikipek,https://sprites.hecatesrevenge.com/sprites/0731_.png
732,Trumbeak,Alola,Trumbeak,https://sprites.hecatesrevenge.com/sprites/0732_.png
733,Toucannon,Alola,Toucannon,https://sprites.hecatesrevenge.com/sprites/0733_.png
734,Yungoos,Alola,Yungoos,https://sprites.hecatesrevenge.com/sprites/0734_.png
735,Gumshoos,Alola,Gumshoos,https://sprites.hecatesrevenge.com/sprites/0735_.png
736,Grubbin,Alola,Grubbin,https://sprites.hecatesrevenge.com/sprites/0736_.png
737,Charjabug,Alola,Charjabug,https://sprites.hecatesrevenge.com/sprites/0737_.png
738,Vikavolt,Alola,Vikavolt,https://sprites.hecatesrevenge.com/sprites/0738_.png
739,Crabrawler,Alola,Crabrawler,https://sprites.hecatesrevenge.com/sprites/0739_.png
740,Crabominable,Alola,Crabominable,https://sprites.hecatesrevenge.com/sprites/0740_.png
742,Cutiefly,Alola,Cutiefly,https://sprites.hecatesrevenge.com/sprites/0742_.png
743,Ribombee,Alola,Ribombee,https://sprites.hecatesrevenge.com/sprites/0743_.png
744,Rockruff,Alola,Rockruff,https://sprites.hecatesrevenge.com/sprites/0744_.png
746,Wishiwashi,Solo,Wishiwashi,https://sprites.hecatesrevenge.com/sprites/0746_.png
746,Wishiwashi,School,Wishiwashi School,https://sprites.hecatesrevenge.com/sprites/0746S.png
747,Mareanie,Alola,Mareanie,https://sprites.hecatesrevenge.com/sprites/0747_.png
748,Toxapex,Alola,Toxapex,https://sprites.hecatesrevenge.com/sprites/0748_.png
749,Mudbray,Alola,Mudbray,https://sprites.hecatesrevenge.com/sprites/0749_.png
750,Mudsdale,Alola,Mudsdale,https://sprites.hecatesrevenge.com/sprites/0750_.png
751,Dewpider,Alola,Dewpider,https://sprites.hecatesrevenge.com/sprites/0751_.png
752,Araquanid,Alola,Araquanid,https://sprites.hecatesrevenge.com/sprites/0752_.png
753,Fomantis,Alola,Fomantis,https://sprites.hecatesrevenge.com/sprites/0753_.png
754,Lurantis,Alola,Lurantis,https://sprites.hecatesrevenge.com/sprites/0754_.png
755,Morelull,Alola,Morelull,https://sprites.hecatesrevenge.com/sprites/0755_.png
756,Shiinotic,Alola,Shiinotic,https://sprites.hecatesrevenge.com/sprites/0756_.png
757,Salandit,Alola,Salandit,https://sprites.hecatesrevenge.com/sprites/0757_.png
758,Salazzle,Alola,Salazzle,https://sprites.hecatesrevenge.com/sprites/0758_.png
759,Stufful,Alola,Stufful,https://sprites.hecatesrevenge.com/sprites/0759_.png
760,Bewear,Alola,Bewear,https://sprites.hecatesrevenge.com/sprites/0760_.png
761,Bounsweet,Alola,Bounsweet,https://sprites.hecatesrevenge.com/sprites/0761_.png
762,Steenee,Alola,Steenee,https://sprites.hecatesrevenge.com/sprites/0762_.png
763,Tsareena,Alola,Tsareena,https://sprites.hecatesrevenge.com/sprites/0763_.png
764,Comfey,Alola,Comfey,https://sprites.hecatesrevenge.com/sprites/0764_.png
765,Oranguru,Alola,Oranguru,https://sprites.hecatesrevenge.com/sprites/0765_.png
766,Passimian,Alola,Passimian,https://sprites.hecatesrevenge.com/sprites/0766_.png
767,Wimpod,Alola,Wimpod,https://sprites.hecatesrevenge.com/sprites/0767_.png
768,Golisopod,Alola,Golisopod,https://sprites.hecatesrevenge.com/sprites/0768_.png
769,Sandygast,Alola,Sandygast,https://sprites.hecatesrevenge.com/sprites/0769_.png
770,Palossand,Alola,Palossand,https://sprites.hecatesrevenge.com/sprites/0770_.png
771,Pyukumuku,Alola,Pyukumuku,https://sprites.hecatesrevenge.com/sprites/0771_.png
772,Type: Null,Alola,Type: Null,https://sprites.hecatesrevenge.com/sprites/0772_.png
773,Silvally,Normal,Silvally,https://sprites.hecatesrevenge.com/sprites/0773_.png
775,Komala,Alola,Komala,https://sprites.hecatesrevenge.com/sprites/0775_.png
776,Turtonator,Alola,Turtonator,https://sprites.hecatesrevenge.com/sprites/0776_.png
777,Togedemaru,Alola,Togedemaru,https://sprites.hecatesrevenge.com/sprites/0777_.png
779,Bruxish,Alola,Bruxish,https://sprites.hecatesrevenge.com/sprites/0779_.png
780,Drampa,Alola,Drampa,https://sprites.hecatesrevenge.com/sprites/0780_.png
781,Dhelmise,Alola,Dhelmise,https://sprites.hecatesrevenge.com/sprites/0781_.png
782,Jangmo-o,Alola,Jangmo-o,https://sprites.hecatesrevenge.com/sprites/0782_.png
