Column1,Column2,Column3,Column4,Column5
783,Hakamo-o,Alola,Hakamo-o,https://sprites.hecatesrevenge.com/sprites/0783_.png
784,Kommo-o,Alola,Kommo-o,https://sprites.hecatesrevenge.com/sprites/0784_.png
785,Tapu Koko,Alola,Tapu Koko,https://sprites.hecatesrevenge.com/sprites/0785_.png
786,Tapu Lele,Alola,Tapu Lele,https://sprites.hecatesrevenge.com/sprites/0786_.png
787,Tapu Bulu,Alola,Tapu Bulu,https://sprites.hecatesrevenge.com/sprites/0787_.png
788,Tapu Fini,Alola,Tapu Fini,https://sprites.hecatesrevenge.com/sprites/0788_.png
789,Cosmog,Alola,Cosmog,https://sprites.hecatesrevenge.com/sprites/0789_.png
790,Cosmoem,Alola,Cosmoem,https://sprites.hecatesrevenge.com/sprites/0790_.png
791,Solgaleo,Alola,Solgaleo,https://sprites.hecatesrevenge.com/sprites/0791_.png
792,Lunala,Alola,Lunala,https://sprites.hecatesrevenge.com/sprites/0792_.png
793,Nihilego,Alola,Nihilego,https://sprites.hecatesrevenge.com/sprites/0793_.png
794,Buzzwole,Alola,Buzzwole,https://sprites.hecatesrevenge.com/sprites/0794_.png
795,Pheromosa,Alola,Pheromosa,https://sprites.hecatesrevenge.com/sprites/0795_.png
796,Xurkitree,Alola,Xurkitree,https://sprites.hecatesrevenge.com/sprites/0796_.png
797,Celesteela,Alola,Celesteela,https://sprites.hecatesrevenge.com/sprites/0797_.png
798,Kartana,Alola,Kartana,https://sprites.hecatesrevenge.com/sprites/0798_.png
799,Guzzlord,Alola,Guzzlord,https://sprites.hecatesrevenge.com/sprites/0799_.png
800,Necrozma,Alola,Necrozma,https://sprites.hecatesrevenge.com/sprites/0800_.png
801,Magearna,Alola,Magearna,https://sprites.hecatesrevenge.com/sprites/0801_.png
802,Marshadow,Alola,Marshadow,https://sprites.hecatesrevenge.com/sprites/0802_.png
803,Poipole,Alola,Poipole,https://sprites.hecatesrevenge.com/sprites/0803_.png
804,Naganadel,Alola,Naganadel,https://sprites.hecatesrevenge.com/sprites/0804_.png
805,Stakataka,Alola,Stakataka,https://sprites.hecatesrevenge.com/sprites/0805_.png
806,Blacephalon,Alola,Blacephalon,https://sprites.hecatesrevenge.com/sprites/0806_.png
807,Zeraora,Alola,Zeraora,https://sprites.hecatesrevenge.com/sprites/0807_.png
808,Meltan,Alola,Meltan,https://sprites.hecatesrevenge.com/sprites/0808_.png
809,Melmetal,Alola,Melmetal,https://sprites.hecatesrevenge.com/sprites/0809_.png
810,Grookey,Galar,Grookey,https://sprites.hecatesrevenge.com/sprites/0810_.png
811,Thwackey,Galar,Thwackey,https://sprites.hecatesrevenge.com/sprites/0811_.png
812,Rillaboom,Galar,Rillaboom,https://sprites.hecatesrevenge.com/sprites/0812_.png
813,Scorbunny,Galar,Scorbunny,https://sprites.hecatesrevenge.com/sprites/0813_.png
814,Raboot,Galar,Raboot,https://sprites.hecatesrevenge.com/sprites/0814_.png
815,Cinderace,Galar,Cinderace,https://sprites.hecatesrevenge.com/sprites/0815_.png
816,Sobble,Galar,Sobble,https://sprites.hecatesrevenge.com/sprites/0816_.png
817,Drizzile,Galar,Drizzile,https://sprites.hecatesrevenge.com/sprites/0817_.png
818,Inteleon,Galar,Inteleon,https://sprites.hecatesrevenge.com/sprites/0818_.png
819,Skwovet,Galar,Skwovet,https://sprites.hecatesrevenge.com/sprites/0819_.png
820,Greedent,Galar,Greedent,https://sprites.hecatesrevenge.com/sprites/0820_.png
821,Rookidee,Galar,Rookidee,https://sprites.hecatesrevenge.com/sprites/0821_.png
822,Corvisquire,Galar,Corvisquire,https://sprites.hecatesrevenge.com/sprites/0822_.png
823,Corviknight,Galar,Corviknight,https://sprites.hecatesrevenge.com/sprites/0823_.png
824,Blipbug,Galar,Blipbug,https://sprites.hecatesrevenge.com/sprites/0824_.png
825,Dottler,Galar,Dottler,https://sprites.hecatesrevenge.com/sprites/0825_.png
826,Orbeetle,Galar,Orbeetle,https://sprites.hecatesrevenge.com/sprites/0826_.png
827,Nickit,Galar,Nickit,https://sprites.hecatesrevenge.com/sprites/0827_.png
828,Thievul,Galar,Thievul,https://sprites.hecatesrevenge.com/sprites/0828_.png
829,Gossifleur,Galar,Gossifleur,https://sprites.hecatesrevenge.com/sprites/0829_.png
830,Eldegoss,Galar,Eldegoss,https://sprites.hecatesrevenge.com/sprites/0830_.png
831,Wooloo,Galar,Wooloo,https://sprites.hecatesrevenge.com/sprites/0831_.png
832,Dubwool,Galar,Dubwool,https://sprites.hecatesrevenge.com/sprites/0832_.png
833,Chewtle,Galar,Chewtle,https://sprites.hecatesrevenge.com/sprites/0833_.png
834,Drednaw,Galar,Drednaw,https://sprites.hecatesrevenge.com/sprites/0834_.png
835,Yamper,Galar,Yamper,https://sprites.hecatesrevenge.com/sprites/0835_.png
836,Boltund,Galar,Boltund,https://sprites.hecatesrevenge.com/sprites/0836_.png
837,Rolycoly,Galar,Rolycoly,https://sprites.hecatesrevenge.com/sprites/0837_.png
838,Carkol,Galar,Carkol,https://sprites.hecatesrevenge.com/sprites/0838_.png
839,Coalossal,Galar,Coalossal,https://sprites.hecatesrevenge.com/sprites/0839_.png
840,Applin,Galar,Applin,https://sprites.hecatesrevenge.com/sprites/0840_.png
841,Flapple,Galar,Flapple,https://sprites.hecatesrevenge.com/sprites/0841_.png
842,Appletun,Galar,Appletun,https://sprites.hecatesrevenge.com/sprites/0842_.png
843,Silicobra,Galar,Silicobra,https://sprites.hecatesrevenge.com/sprites/0843_.png
844,Sandaconda,Galar,Sandaconda,https://sprites.hecatesrevenge.com/sprites/0844_.png
845,Cramorant,Galar,Cramorant,https://sprites.hecatesrevenge.com/sprites/0845_.png
846,Arrokuda,Galar,Arrokuda,https://sprites.hecatesrevenge.com/sprites/0846_.png
847,Barraskewda,Galar,Barraskewda,https://sprites.hecatesrevenge.com/sprites/0847_.png
848,Toxel,Galar,Toxel,https://sprites.hecatesrevenge.com/sprites/0848_.png
849,Toxtricity,Amped,Toxtricity Amped,https://sprites.hecatesrevenge.com/sprites/0849_.png
849,Toxtricity,Low-Key,Toxtricity Low-Key,https://sprites.hecatesrevenge.com/sprites/0849L.png
850,Sizzlipede,Galar,Sizzlipede,https://sprites.hecatesrevenge.com/sprites/0850_.png
851,Centiskorch,Galar,Centiskorch,https://sprites.hecatesrevenge.com/sprites/0851_.png
852,Clobbopus,Galar,Clobbopus,https://sprites.hecatesrevenge.com/sprites/0852_.png
853,Grapploct,Galar,Grapploct,https://sprites.hecatesrevenge.com/sprites/0853_.png
854,Sinistea,Paldea,Sinistea ,https://sprites.hecatesrevenge.com/sprites/0854_.png
855,Polteageist,Paldea,Polteageist,https://sprites.hecatesrevenge.com/sprites/0855_.png
856,Hatenna,Galar,Hatenna,https://sprites.hecatesrevenge.com/sprites/0856_.png
857,Hattrem,Galar,Hattrem,https://sprites.hecatesrevenge.com/sprites/0857_.png
858,Hatterene,Galar,Hatterene,https://sprites.hecatesrevenge.com/sprites/0858_.png
859,Impidimp,Galar,Impidimp,https://sprites.hecatesrevenge.com/sprites/0859_.png
860,Morgrem,Galar,Morgrem,https://sprites.hecatesrevenge.com/sprites/0860_.png
861,Grimmsnarl,Galar,Grimmsnarl,https://sprites.hecatesrevenge.com/sprites/0861_.png
862,Obstagoon,Galar,Obstagoon,https://sprites.hecatesrevenge.com/sprites/0862_.png
863,Perrserker,Galar,Perrserker,https://sprites.hecatesrevenge.com/sprites/0863_.png
864,Cursola,Galar,Cursola,https://sprites.hecatesrevenge.com/sprites/0864_.png
865,Sirfetch'd,Galar,Sirfetch'd,https://sprites.hecatesrevenge.com/sprites/0865_.png
866,Mr. Rime,Galar,Mr. Rime,https://sprites.hecatesrevenge.com/sprites/0866_.png
867,Runerigus,Galar,Runerigus,https://sprites.hecatesrevenge.com/sprites/0867_.png
868,Milcery,Galar,Milcery,https://sprites.hecatesrevenge.com/sprites/0868_.png
869,Alcremie,Vanilla,Alcremie,https://sprites.hecatesrevenge.com/sprites/0869_.png
870,Falinks,Galar,Falinks,https://sprites.hecatesrevenge.com/sprites/0870_.png
871,Pincurchin,Galar,Pincurchin,https://sprites.hecatesrevenge.com/sprites/0871_.png
872,Snom,Galar,Snom,https://sprites.hecatesrevenge.com/sprites/0872_.png
873,Frosmoth,Galar,Frosmoth,https://sprites.hecatesrevenge.com/sprites/0873_.png
874,Stonjourner,Galar,Stonjourner,https://sprites.hecatesrevenge.com/sprites/0874_.png
875,Eiscue,Ice-Face,Eiscue Ice Face,https://sprites.hecatesrevenge.com/sprites/0875_.png
875,Eiscue,Noice-Face,Eiscue Noice Face,https://sprites.hecatesrevenge.com/sprites/0875N.png
876,Indeedee,Male,Indeedee Male,https://sprites.hecatesrevenge.com/sprites/0876_.png
876,Indeedee,Female,Indeedee Female,https://sprites.hecatesrevenge.com/sprites/0876F.png
877,Morpeko,Full-Belly,Morpeko,https://sprites.hecatesrevenge.com/sprites/0877_.png
877,Morpeko,Hangry,Morpeko Hangry,https://sprites.hecatesrevenge.com/sprites/0877H.png
878,Cufant,Galar,Cufant,https://sprites.hecatesrevenge.com/sprites/0878_.png
879,Copperajah,Galar,Copperajah,https://sprites.hecatesrevenge.com/sprites/0879_.png
880,Dracozolt,Galar,Dracozolt,https://sprites.hecatesrevenge.com/sprites/0880_.png
881,Arctozolt,Galar,Arctozolt,https://sprites.hecatesrevenge.com/sprites/0881_.png
882,Dracovish,Galar,Dracovish,https://sprites.hecatesrevenge.com/sprites/0882_.png
883,Arctovish,Galar,Arctovish,https://sprites.hecatesrevenge.com/sprites/0883_.png
884,Duraludon,Galar,Duraludon,https://sprites.hecatesrevenge.com/sprites/0884_.png
885,Dreepy,Galar,Dreepy,https://sprites.hecatesrevenge.com/sprites/0885_.png
886,Drakloak,Galar,Drakloak,https://sprites.hecatesrevenge.com/sprites/0886_.png
887,Dragapult,Galar,Dragapult,https://sprites.hecatesrevenge.com/sprites/0887_.png
888,Zacian,Hero,Zacian,https://sprites.hecatesrevenge.com/sprites/0888_.png
888,Zacian,Crowned,Zacian Crowned,https://sprites.hecatesrevenge.com/sprites/0888C.png
889,Zamazenta,Hero,Zamazenta,https://sprites.hecatesrevenge.com/sprites/0889_.png
889,Zamazenta,Crowned,Zamazenta Crowned,https://sprites.hecatesrevenge.com/sprites/0889C.png
890,Eternatus,Galar,Eternatus,https://sprites.hecatesrevenge.com/sprites/0890_.png
891,Kubfu,Galar,Kubfu,https://sprites.hecatesrevenge.com/sprites/0891_.png
892,Urshifu,Single-Strike,Urshifu Single-Strike,https://sprites.hecatesrevenge.com/sprites/0892S.png
892,Urshifu,Rapid-Strike,Urshifu Rapid-Strike,https://sprites.hecatesrevenge.com/sprites/0892R.png
893,Zarude,Galar,Zarude,https://sprites.hecatesrevenge.com/sprites/0893_.png
894,Regieleki,Galar,Regieleki,https://sprites.hecatesrevenge.com/sprites/0894_.png
895,Regidrago,Galar,Regidrago,https://sprites.hecatesrevenge.com/sprites/0895_.png
896,Glastrier,Galar,Glastrier,https://sprites.hecatesrevenge.com/sprites/0896_.png
897,Spectrier,Galar,Spectrier,https://sprites.hecatesrevenge.com/sprites/0897_.png
898,Calyrex,Galar,Calyrex,https://sprites.hecatesrevenge.com/sprites/0898_.png
898,Calyrex,Ice-Rider,Calyrex Ice Rider,https://sprites.hecatesrevenge.com/sprites/0898I.png
898,Calyrex,Shadow-Rider,Calyrex Shadow Rider,https://sprites.hecatesrevenge.com/sprites/0898S.png
899,Wyrdeer,Hisui,Wyrdeer,https://sprites.hecatesrevenge.com/sprites/0899_.png
900,Kleavor,Hisui,Kleavor,https://sprites.hecatesrevenge.com/sprites/0900_.png
901,Ursaluna,Standard,Ursaluna,https://sprites.hecatesrevenge.com/sprites/0901_.png
902,Basculegion,Male,Basculegion Male,https://sprites.hecatesrevenge.com/sprites/0902_.png
902,Basculegion,Female,Basculegion Female,https://sprites.hecatesrevenge.com/sprites/0902F.png
903,Sneasler,Hisui,Sneasler,https://sprites.hecatesrevenge.com/sprites/0903_.png
904,Overqwil,Hisui,Overqwil,https://sprites.hecatesrevenge.com/sprites/0904_.png
905,Enamorus,Incarnate,Enamorus Incarnate,https://sprites.hecatesrevenge.com/sprites/0905_.png
905,Enamorus,Therian,Enamorus Therian,https://sprites.hecatesrevenge.com/sprites/0905T.png
906,Sprigatito,Paldea,Sprigatito,https://sprites.hecatesrevenge.com/sprites/0906_.png
907,Floragato,Paldea,Floragato,https://sprites.hecatesrevenge.com/sprites/0907_.png
908,Meowscarada,Paldea,Meowscarada,https://sprites.hecatesrevenge.com/sprites/0908_.png
909,Fuecoco,Paldea,Fuecoco,https://sprites.hecatesrevenge.com/sprites/0909_.png
910,Crocalor,Paldea,Crocalor,https://sprites.hecatesrevenge.com/sprites/0910_.png
911,Skeledirge,Paldea,Skeledirge,https://sprites.hecatesrevenge.com/sprites/0911_.png
912,Quaxly,Paldea,Quaxly,https://sprites.hecatesrevenge.com/sprites/0912_.png
913,Quaxwell,Paldea,Quaxwell,https://sprites.hecatesrevenge.com/sprites/0913_.png
914,Quaquaval,Paldea,Quaquaval,https://sprites.hecatesrevenge.com/sprites/0914_.png
915,Lechonk,Paldea,Lechonk,https://sprites.hecatesrevenge.com/sprites/0915_.png
916,Oinkologne,Male,Oinkologne Male,https://sprites.hecatesrevenge.com/sprites/0916_.png
916,Oinkologne,Female,Oinkologne Female,https://sprites.hecatesrevenge.com/sprites/0916F.png
917,Tarountula,Paldea,Tarountula,https://sprites.hecatesrevenge.com/sprites/0917_.png
918,Spidops,Paldea,Spidops,https://sprites.hecatesrevenge.com/sprites/0918_.png
919,Nymble,Paldea,Nymble,https://sprites.hecatesrevenge.com/sprites/0919_.png
920,Lokix,Paldea,Lokix,https://sprites.hecatesrevenge.com/sprites/0920_.png
921,Pawmi,Paldea,Pawmi,https://sprites.hecatesrevenge.com/sprites/0921_.png
922,Pawmo,Paldea,Pawmo,https://sprites.hecatesrevenge.com/sprites/0922_.png
923,Pawmot,Paldea,Pawmot,https://sprites.hecatesrevenge.com/sprites/0923_.png
924,Tandemaus,Paldea,Tandemaus,https://sprites.hecatesrevenge.com/sprites/0924_.png
925,Maushold,Family-of-Three,Maushold Three,https://sprites.hecatesrevenge.com/sprites/0925_.png
925,Maushold,Family-of-Four,Maushold Four,https://sprites.hecatesrevenge.com/sprites/0925F.png
926,Fidough,Paldea,Fidough,https://sprites.hecatesrevenge.com/sprites/0926_.png
927,Dachsbun,Paldea,Dachsbun,https://sprites.hecatesrevenge.com/sprites/0927_.png
928,Smoliv,Paldea,Smoliv,https://sprites.hecatesrevenge.com/sprites/0928_.png
929,Dolliv,Paldea,Dolliv,https://sprites.hecatesrevenge.com/sprites/0929_.png
930,Arboliva,Paldea,Arboliva,https://sprites.hecatesrevenge.com/sprites/0930_.png
931,Squawkabilly,Green,Squawkabilly Green,https://sprites.hecatesrevenge.com/sprites/0931G.png
931,Squawkabilly,Blue,Squawkabilly Blue,https://sprites.hecatesrevenge.com/sprites/0931B.png
931,Squawkabilly,Yellow,Squawkabilly Yellow,https://sprites.hecatesrevenge.com/sprites/0931Y.png
931,Squawkabilly,White,Squawkabilly White,https://sprites.hecatesrevenge.com/sprites/0931W.png
932,Nacli,Paldea,Nacli,https://sprites.hecatesrevenge.com/sprites/0932_.png
933,Naclstack,Paldea,Naclstack,https://sprites.hecatesrevenge.com/sprites/0933_.png
934,Garganacl,Paldea,Garganacl,https://sprites.hecatesrevenge.com/sprites/0934_.png
935,Charcadet,Paldea,Charcadet,https://sprites.hecatesrevenge.com/sprites/0935_.png
936,Armarouge,Paldea,Armarouge,https://sprites.hecatesrevenge.com/sprites/0936_.png
937,Ceruledge,Paldea,Ceruledge,https://sprites.hecatesrevenge.com/sprites/0937_.png
938,Tadbulb,Paldea,Tadbulb,https://sprites.hecatesrevenge.com/sprites/0938_.png
939,Bellibolt,Paldea,Bellibolt,https://sprites.hecatesrevenge.com/sprites/0939_.png
940,Wattrel,Paldea,Wattrel,https://sprites.hecatesrevenge.com/sprites/0940_.png
941,Kilowattrel,Paldea,Kilowattrel,https://sprites.hecatesrevenge.com/sprites/0941_.png
942,Maschiff,Paldea,Maschiff,https://sprites.hecatesrevenge.com/sprites/0942_.png
943,Mabosstiff,Paldea,Mabosstiff,https://sprites.hecatesrevenge.com/sprites/0943_.png
944,Shroodle,Paldea,Shroodle,https://sprites.hecatesrevenge.com/sprites/0944_.png
945,Grafaiai,Paldea,Grafaiai,https://sprites.hecatesrevenge.com/sprites/0945_.png
946,Bramblin,Paldea,Bramblin,https://sprites.hecatesrevenge.com/sprites/0946_.png
947,Brambleghast,Paldea,Brambleghast,https://sprites.hecatesrevenge.com/sprites/0947_.png
948,Toedscool,Paldea,Toedscool,https://sprites.hecatesrevenge.com/sprites/0948_.png
949,Toedscruel,Paldea,Toedscruel,https://sprites.hecatesrevenge.com/sprites/0949_.png
950,Klawf,Paldea,Klawf,https://sprites.hecatesrevenge.com/sprites/0950_.png
951,Capsakid,Paldea,Capsakid,https://sprites.hecatesrevenge.com/sprites/0951_.png
952,Scovillain,Paldea,Scovillain,https://sprites.hecatesrevenge.com/sprites/0952_.png
953,Rellor,Paldea,Rellor,https://sprites.hecatesrevenge.com/sprites/0953_.png
954,Rabsca,Paldea,Rabsca,https://sprites.hecatesrevenge.com/sprites/0954_.png
955,Flittle,Paldea,Flittle,https://sprites.hecatesrevenge.com/sprites/0955_.png
956,Espathra,Paldea,Espathra,https://sprites.hecatesrevenge.com/sprites/0956_.png
957,Tinkatink,Paldea,Tinkatink,https://sprites.hecatesrevenge.com/sprites/0957_.png
958,Tinkatuff,Paldea,Tinkatuff,https://sprites.hecatesrevenge.com/sprites/0958_.png
959,Tinkaton,Paldea,Tinkaton,https://sprites.hecatesrevenge.com/sprites/0959_.png
960,Wiglett,Paldea,Wiglett,https://sprites.hecatesrevenge.com/sprites/0960_.png
961,Wugtrio,Paldea,Wugtrio,https://sprites.hecatesrevenge.com/sprites/0961_.png
962,Bombirdier,Paldea,Bombirdier,https://sprites.hecatesrevenge.com/sprites/0962_.png
963,Finizen,Paldea,Finizen,https://sprites.hecatesrevenge.com/sprites/0963_.png
964,Palafin,Zero,Palafin Zero,https://sprites.hecatesrevenge.com/sprites/0964_.png
964,Palafin,Hero,Palafin Hero,https://sprites.hecatesrevenge.com/sprites/0964H.png
965,Varoom,Paldea,Varoom,https://sprites.hecatesrevenge.com/sprites/0965_.png
966,Revavroom,Paldea,Revavroom,https://sprites.hecatesrevenge.com/sprites/0966_.png
967,Cyclizar,Paldea,Cyclizar,https://sprites.hecatesrevenge.com/sprites/0967_.png
968,Orthworm,Paldea,Orthworm,https://sprites.hecatesrevenge.com/sprites/0968_.png
969,Glimmet,Paldea,Glimmet,https://sprites.hecatesrevenge.com/sprites/0969_.png
970,Glimmora,Paldea,Glimmora,https://sprites.hecatesrevenge.com/sprites/0970_.png
971,Greavard,Paldea,Greavard,https://sprites.hecatesrevenge.com/sprites/0971_.png
972,Houndstone,Paldea,Houndstone,https://sprites.hecatesrevenge.com/sprites/0972_.png
973,Flamigo,Paldea,Flamigo,https://sprites.hecatesrevenge.com/sprites/0973_.png
974,Cetoddle,Paldea,Cetoddle,https://sprites.hecatesrevenge.com/sprites/0974_.png
975,Cetitan,Paldea,Cetitan,https://sprites.hecatesrevenge.com/sprites/0975_.png
976,Veluza,Paldea,Veluza,https://sprites.hecatesrevenge.com/sprites/0976_.png
977,Dondozo,Paldea,Dondozo,https://sprites.hecatesrevenge.com/sprites/0977_.png
978,Tatsugiri,Curly,Tatsugiri Curly,https://sprites.hecatesrevenge.com/sprites/0978_.png
978,Tatsugiri,Droopy,Tatsugiri Droopy,https://sprites.hecatesrevenge.com/sprites/0978D.png
978,Tatsugiri,Stretchy,Tatsugiri Stretchy,https://sprites.hecatesrevenge.com/sprites/0978S.png
979,Annihilape,Paldea,Annihilape,https://sprites.hecatesrevenge.com/sprites/0979_.png
980,Clodsire,Paldea,Clodsire,https://sprites.hecatesrevenge.com/sprites/0980_.png
981,Farigiraf,Paldea,Farigiraf,https://sprites.hecatesrevenge.com/sprites/0981_.png
982,Dudunsparce,Two-Segment,Dudunsparce Two-Segment,https://sprites.hecatesrevenge.com/sprites/0982_.png
982,Dudunsparce,Three-Segment,Dudunsparce Three-Segment,https://sprites.hecatesrevenge.com/sprites/0982T.png
983,Kingambit,Paldea,Kingambit,https://sprites.hecatesrevenge.com/sprites/0983_.png
984,Great Tusk,Paldea,Great Tusk,https://sprites.hecatesrevenge.com/sprites/0984_.png
985,Scream Tail,Paldea,Scream Tail,https://sprites.hecatesrevenge.com/sprites/0985_.png
986,Brute Bonnet,Paldea,Brute Bonnet,https://sprites.hecatesrevenge.com/sprites/0986_.png
987,Flutter Mane,Paldea,Flutter Mane,https://sprites.hecatesrevenge.com/sprites/0987_.png
988,Slither Wing,Paldea,Slither Wing,https://sprites.hecatesrevenge.com/sprites/0988_.png
989,Sandy Shocks,Paldea,Sandy Shocks,https://sprites.hecatesrevenge.com/sprites/0989_.png
990,Iron Treads,Paldea,Iron Treads,https://sprites.hecatesrevenge.com/sprites/0990_.png
991,Iron Bundle,Paldea,Iron Bundle,https://sprites.hecatesrevenge.com/sprites/0991_.png
992,Iron Hands,Paldea,Iron Hands,https://sprites.hecatesrevenge.com/sprites/0992_.png
993,Iron Jugulis,Paldea,Iron Jugulis,https://sprites.hecatesrevenge.com/sprites/0993_.png
994,Iron Moth,Paldea,Iron Moth,https://sprites.hecatesrevenge.com/sprites/0994_.png
995,Iron Thorns,Paldea,Iron Thorns,https://sprites.hecatesrevenge.com/sprites/0995_.png
996,Frigibax,Paldea,Frigibax,https://sprites.hecatesrevenge.com/sprites/0996_.png
997,Arctibax,Paldea,Arctibax,https://sprites.hecatesrevenge.com/sprites/0997_.png
998,Baxcalibur,Paldea,Baxcalibur,https://sprites.hecatesrevenge.com/sprites/0998_.png
999,Gimmighoul,Chest,Gimmighoul Chest,https://sprites.hecatesrevenge.com/sprites/0999_.png
999,Gimmighoul,Roaming,Gimmighoul Roaming,https://sprites.hecatesrevenge.com/sprites/0999R.png
1000,Gholdengo,Paldea,Gholdengo,https://sprites.hecatesrevenge.com/sprites/1000_.png
1001,Wo-Chien,Paldea,Wo-Chien,https://sprites.hecatesrevenge.com/sprites/1001_.png
1002,Chien-Pao,Paldea,Chien-Pao,https://sprites.hecatesrevenge.com/sprites/1002_.png
1003,Ting-Lu,Paldea,Ting-Lu,https://sprites.hecatesrevenge.com/sprites/1003_.png
1004,Chi-Yu,Paldea,Chi-Yu,https://sprites.hecatesrevenge.com/sprites/1004_.png
1005,Roaring Moon,Paldea,Roaring Moon,https://sprites.hecatesrevenge.com/sprites/1005_.png
1006,Iron Valiant,Paldea,Iron Valiant,https://sprites.hecatesrevenge.com/sprites/1006_.png
1007,Koraidon,Paldea,Koraidon,https://sprites.hecatesrevenge.com/sprites/1007_.png
1008,Miraidon,Paldea,Miraidon,https://sprites.hecatesrevenge.com/sprites/1008_.png
1009,Walking Wake,Paldea,Walking Wake,https://sprites.hecatesrevenge.com/sprites/1009_.png
1010,Iron Leaves,Paldea,Iron Leaves,https://sprites.hecatesrevenge.com/sprites/1010_.png
1011,Dipplin,Paldea,Dipplin,https://sprites.hecatesrevenge.com/sprites/1011_.png
1012,Poltchageist,Paldea,Poltchageist,https://sprites.hecatesrevenge.com/sprites/1012_.png
1013,Sinistcha,Paldea,Sinistcha,https://sprites.hecatesrevenge.com/sprites/1013_.png
1014,Okidogi,Paldea,Okidogi,https://sprites.hecatesrevenge.com/sprites/1014_.png
1015,Munkidori,Paldea,Munkidori,https://sprites.hecatesrevenge.com/sprites/1015_.png
1016,Fezandipiti,Paldea,Fezandipiti,https://sprites.hecatesrevenge.com/sprites/1016_.png
1017,Ogerpon,Teal-Mask,Ogerpon,https://sprites.hecatesrevenge.com/sprites/1017_.png
1017,Ogerpon,Wellspring-Mask,Ogerpon Wellspring,https://sprites.hecatesrevenge.com/sprites/1017W.png
1017,Ogerpon,Hearthflame-Mask,Ogerpon Hearthflame,https://sprites.hecatesrevenge.com/sprites/1017H.png
1017,Ogerpon,Cornerstone-Mask,Ogerpon Cornerstone,https://sprites.hecatesrevenge.com/sprites/1017C.png
1018,Archaludon,Paldea,Archaludon,https://sprites.hecatesrevenge.com/sprites/1018_.png
1019,Hydrapple,Paldea,Hydrapple,https://sprites.hecatesrevenge.com/sprites/1019_.png
1020,Gouging Fire,Paldea,Gouging Fire,https://sprites.hecatesrevenge.com/sprites/1020_.png
1021,Raging Bolt,Paldea,Raging Bolt,https://sprites.hecatesrevenge.com/sprites/1021_.png
1022,Iron Boulder,Paldea,Iron Boulder,https://sprites.hecatesrevenge.com/sprites/1022_.png
1023,Iron Crown,Paldea,Iron Crown,https://sprites.hecatesrevenge.com/sprites/1023_.png
1024,Terapagos,Normal,Terapagos,https://sprites.hecatesrevenge.com/sprites/1024_.png
1024,Terapagos,Stellar,Terapagos Stellar,https://sprites.hecatesrevenge.com/sprites/1024S.png
1025,Pecharunt,Paldea,Pecharunt,https://sprites.hecatesrevenge.com/sprites/1025_.png
